id;priority;length;width;height;weight;allowed_orientations;client_id;stackable;designation;location
414929009001401;1;92.3;70.8;38.2;30.2;HWL,WHL,HLW,LHW;414929;True;;
414893009001201;1;92.3;87.1;62.2;41.8;HWL,WHL;414893;True;;
414975009001601;2;73.0;16.0;4.6;0.7;all;414975;True;;
413350009000601;2;84.8;9.8;8.0;1.4;all;413350;True;;
411424009002001;2;87.0;9.8;3.6;0.5;all;411424;True;;
413994009001301;1;92.3;87.1;62.2;41.8;HWL,WHL;413994;True;;
466335009000101;2;84.6;47.3;6.0;4.4;all;466335;False;;
413346009000501;1;87.1;62.3;62.2;37.0;HLW,LHW;413346;True;;
413980009001001;2;62.3;15.6;6.0;0.9;all;413980;False;;
414693009000601;1;87.1;62.2;32.3;21.7;WLH,LWH;414693;True;;
411424009000101;1;208.8;62.3;62.2;61.6;HWL,WHL,HLW,LHW;411424;True;;
413980009000301;1;197.9;62.3;62.2;59.5;HWL,WHL,HLW,LHW;413980;True;;
413834009000401;1;87.1;62.3;62.2;31.6;HLW,LHW;413834;True;;
412841009000501;2;62.3;15.6;6.0;0.9;all;412841;False;;
414693009000301;1;87.1;62.3;62.2;27.7;HLW,LHW;414693;True;;
413350009001401;2;73.0;16.0;6.6;0.9;all;413350;True;;
413834009000201;1;87.1;62.3;62.2;36.3;HLW,LHW;413834;True;;
466354009000101;1;92.3;87.1;60.2;41.8;HWL,WHL;466354;True;;
413261009000101;1;87.1;62.3;62.2;28.8;HLW,LHW;413261;True;;
414693009000501;1;87.1;62.3;62.2;28.8;HLW,LHW;414693;True;;
413261009000501;1;92.3;87.1;62.2;41.8;HWL,WHL;413261;True;;
413513009000501;1;197.9;62.3;62.2;112.5;HWL,WHL,HLW,LHW;413513;True;;
413513009000601;1;197.9;62.3;62.2;62.4;HWL,WHL,HLW,LHW;413513;True;;
413517009001301;1;92.3;87.1;62.2;57.4;HWL,WHL;413517;True;;
413133009001001;1;87.1;62.3;62.2;27.7;HLW,LHW;413133;True;;
413834009000701;1;211.7;62.3;62.2;75.6;HWL,WHL,HLW,LHW;413834;True;;
413834009000501;1;211.7;62.3;62.2;75.3;HWL,WHL,HLW,LHW;413834;True;;
414975009001001;1;102.3;87.1;62.2;57.7;HWL,WHL;414975;True;;
413350009001301;1;70.8;62.3;38.2;21.9;HWL,WHL,HLW,LHW;413350;True;;
413517009000201;1;87.1;62.2;32.3;27.2;WLH,LWH;413517;True;;
415087009001201;1;102.3;87.1;62.2;45.1;HWL,WHL;415087;True;;
413393009000701;1;92.3;87.1;62.2;57.4;HWL,WHL;413393;True;;
413261009000601;1;92.3;87.1;62.2;41.8;HWL,WHL;413261;True;;
