id;priority;length;width;height;weight;allowed_orientations;client_id;stackable;designation;location
408333009001301;1;92.3;57.0;38.2;24.0;HWL,WHL,HLW,LHW;408333;True;;
408333009001101;1;87.1;62.3;62.2;44.4;HLW,LHW;408333;True;;
435512009001001;1;62.3;62.2;43.2;20.7;HWL,WHL,WLH,LWH;435512;True;;
408333009002301;1;211.7;62.3;62.2;87.6;HWL,WHL,HLW,LHW;408333;True;;
435512009001801;1;87.1;72.3;62.2;48.0;HLW,LHW;435512;True;;
435512009002201;1;92.3;84.6;38.2;33.8;HWL,WHL,HLW,LHW;435512;True;;
408333009001201;1;61.8;57.0;38.2;10.1;HWL,WHL,HLW,LHW;408333;True;;
408333009002601;1;211.7;62.3;62.2;72.6;HWL,WHL,HLW,LHW;408333;True;;
435512009002301;1;84.6;42.3;38.2;18.7;HWL,WHL,HLW,LHW;435512;True;;
435512009002801;1;87.1;60.2;42.3;33.5;WLH,LWH;435512;True;;
408333009000301;1;92.3;87.1;62.2;56.6;HWL,WHL;408333;True;;
408333009001601;1;122.3;57.0;38.2;31.0;HWL,WHL,HLW,LHW;408333;True;;
435512009002401;2;87.0;16.0;6.6;3.0;all;435512;True;;
408333009002701;2;59.2;16.0;6.6;0.9;all;408333;True;;
425907009000201;2;87.0;16.0;6.6;1.5;all;425907;True;;
408333009001401;1;62.3;57.0;38.2;17.0;HWL,WHL,HLW,LHW;408333;True;;
435512009001201;2;65.8;62.3;6.0;4.8;all;435512;False;;
435512009001401;1;87.1;62.3;62.2;28.9;HLW,LHW;435512;True;;
435512009001101;1;222.6;62.3;62.2;68.2;HWL,WHL,HLW,LHW;435512;True;;
435512009001301;1;102.3;87.1;62.2;60.6;HWL,WHL;435512;True;;
408333009000101;2;87.0;16.0;4.8;1.8;all;408333;True;;
408333009001701;2;62.3;43.2;6.0;3.7;all;408333;False;;
408333009000701;2;84.6;62.3;6.0;6.4;all;408333;False;;
435512009001601;2;81.5;62.3;6.0;6.0;all;435512;False;;
408333009002801;2;128.2;16.0;8.6;2.7;all;408333;True;;
408333009000501;1;87.1;82.3;62.2;53.0;HLW,LHW;408333;True;;
408333009002501;1;211.7;62.3;62.2;79.8;HWL,WHL,HLW,LHW;408333;True;;
408333009001801;2;62.3;43.2;6.0;3.7;all;408333;False;;
408333009004601;2;84.6;62.3;3.2;1.0;all;408333;False;;
408333009000401;1;87.1;62.3;62.2;44.4;HLW,LHW;408333;True;;
408333009000901;1;87.1;62.3;62.2;36.3;HLW,LHW;408333;True;;
408333009001501;1;122.3;57.0;38.2;31.0;HWL,WHL,HLW,LHW;408333;True;;
408333009000201;1;87.1;62.2;61.8;22.0;WLH,LWH;408333;True;;
