id;priority;length;width;height;weight;allowed_orientations;client_id;stackable;designation;location
464565009000401;2;81.3;53.0;11.0;6.0;all;464565;False;;
165077009002301;1;92.3;84.6;38.2;34.1;HWL,WHL,HLW,LHW;165077;True;;
165077009002101;1;87.1;62.3;62.2;42.9;HLW,LHW;165077;True;;
165077009001201;1;102.3;87.1;62.2;38.4;HWL,WHL;165077;True;;
165077009001701;1;92.3;84.6;38.2;34.0;HWL,WHL,HLW,LHW;165077;True;;
165077009001801;1;84.6;38.2;32.3;16.2;HWL,WHL,WLH,LWH;165077;True;;
261370009001001;1;102.3;87.1;62.2;60.6;HWL,WHL;261370;True;;
261370009000101;1;87.1;62.3;62.2;28.8;HLW,LHW;261370;True;;
420880009000301;1;197.9;62.3;62.2;66.2;HWL,WHL,HLW,LHW;420880;True;;
382601009000801;1;84.6;62.3;60.2;34.0;HWL,WHL,HLW,LHW;382601;True;;
261370009004601;2;84.6;62.3;3.2;1.0;all;261370;False;;
165077009001101;1;92.3;87.1;62.2;57.4;HWL,WHL;165077;True;;
382601009004401;1;84.6;62.3;36.2;21.7;HWL,WHL,HLW,LHW;382601;True;;
382601009000101;1;87.1;62.3;62.2;31.6;HLW,LHW;382601;True;;
165077009000501;2;85.0;63.1;3.2;5.3;all;165077;False;;
382601009000401;2;84.6;62.3;6.0;6.4;all;382601;False;;
261370009001401;1;92.3;43.2;38.2;21.9;HWL,WHL,HLW,LHW;261370;True;;
165077009000201;1;102.3;87.1;62.2;40.0;HWL,WHL;165077;True;;
420880009001401;2;84.6;62.3;6.0;10.0;all;420880;False;;
462724009000301;2;117.5;81.4;0.3;4.0;all;462724;False;;
261370009001901;2;81.7;9.8;8.0;3.5;all;261370;True;;
382601009000601;1;208.8;62.3;62.2;61.6;HWL,WHL,HLW,LHW;382601;True;;
165077009000101;1;211.7;62.3;62.2;75.3;HWL,WHL,HLW,LHW;165077;True;;
261370009001501;1;92.3;43.2;38.2;21.9;HWL,WHL,HLW,LHW;261370;True;;
165077009000901;1;84.6;62.2;17.3;21.5;WLH,LWH;165077;True;;
165077009000401;2;87.0;16.0;4.8;1.8;all;165077;True;;
261370009001801;1;84.6;62.2;17.3;21.5;WLH,LWH;261370;True;;
420880009000201;1;195.0;62.3;62.2;59.5;HWL,WHL,HLW,LHW;420880;True;;
420880009000101;1;84.6;42.6;38.2;12.1;HWL,WHL,HLW,LHW;420880;True;;
382601009002501;1;211.7;62.3;62.2;59.7;HWL,WHL,HLW,LHW;382601;True;;
382601009003001;1;122.3;43.2;36.2;27.0;HWL,WHL,HLW,LHW;382601;True;;
261370009000701;1;92.3;87.1;62.2;56.0;HWL,WHL;261370;True;;
165077009002801;1;62.3;62.2;43.2;14.4;HWL,WHL,WLH,LWH;165077;True;;
462724009000601;2;122.3;43.2;6.0;5.7;all;462724;False;;
165077009001901;1;92.3;84.6;38.2;34.0;HWL,WHL,HLW,LHW;165077;True;;
165077009002501;1;92.3;84.6;38.2;34.1;HWL,WHL,HLW,LHW;165077;True;;
382601009000201;1;122.3;87.1;62.2;53.8;HWL,WHL;382601;True;;
261370009000401;2;81.5;47.3;6.0;4.5;all;261370;False;;
420880009000701;1;122.3;87.1;62.2;39.6;HWL,WHL;420880;True;;
261370009000201;2;81.7;9.8;8.0;3.5;all;261370;True;;
165077009002201;1;92.3;84.6;38.2;34.1;HWL,WHL,HLW,LHW;165077;True;;
165077009001001;1;211.7;62.3;62.2;72.6;HWL,WHL,HLW,LHW;165077;True;;
462724009000501;2;122.3;29.4;6.0;5.3;all;462724;False;;
462724009000401;2;122.3;15.6;6.0;2.0;all;462724;False;;
165077009001601;1;84.6;62.3;38.2;25.5;HLW,LHW;165077;True;;
382601009001701;1;102.3;87.1;62.2;60.6;HWL,WHL;382601;True;;
464565009000101;2;81.3;53.0;21.0;12.0;all;464565;False;;
165077009001501;1;84.6;62.3;38.2;24.5;HWL,WHL,HLW,LHW;165077;True;;
462724009000101;2;122.3;15.6;6.0;2.0;all;462724;False;;
165077009002001;2;87.0;16.0;6.6;1.5;all;165077;True;;
462724009000201;2;122.3;15.6;6.0;2.0;all;462724;False;;
382601009001901;1;102.3;87.1;62.2;49.7;HWL,WHL;382601;True;;
382601009003101;1;122.3;43.2;36.2;27.0;HWL,WHL,HLW,LHW;382601;True;;
165077009000801;1;122.3;87.1;62.2;68.0;HWL,WHL;165077;True;;
420880009000501;1;112.3;87.1;62.2;74.5;HWL,WHL;420880;True;;
382601009002601;1;84.6;62.3;60.2;34.0;HWL,WHL,HLW,LHW;382601;True;;
464565009000102;2;81.3;53.0;21.0;12.0;all;464565;False;;
165077009002701;1;62.3;62.2;43.2;14.4;HWL,WHL,WLH,LWH;165077;True;;
165077009002401;1;102.3;84.6;38.2;36.9;HWL,WHL,HLW,LHW;165077;True;;
382601009002101;1;87.1;62.2;32.3;28.3;WLH,LWH;382601;True;;
261370009000901;1;87.1;82.3;62.2;41.4;HLW,LHW;261370;True;;
165077009000701;1;102.3;87.1;62.2;40.0;HWL,WHL;165077;True;;
463825009000201;2;92.3;15.6;6.0;1.4;all;463825;False;;
261370009001701;1;84.6;62.2;17.3;15.8;WLH,LWH;261370;True;;
