id;priority;length;width;height;weight;allowed_orientations;client_id;stackable;designation;location
412321009000101;1;92.3;87.1;62.2;35.8;HWL,WHL;412321;True;;
406178009001001;1;98.4;62.3;38.2;28.9;HWL,WHL,HLW,LHW;406178;True;;
413635009001501;1;87.1;62.2;42.3;27.6;WLH,LWH;413635;True;;
407490009001401;2;84.6;47.3;6.1;4.7;all;407490;False;;
400407009001601;1;102.3;87.1;62.2;48.4;HWL,WHL;400407;True;;
413956009001001;1;102.3;70.8;39.2;32.5;HWL,WHL,HLW,LHW;413956;True;;
408334009000401;1;70.8;62.3;38.2;22.2;HWL,WHL,HLW,LHW;408334;True;;
414096009000601;1;70.8;56.3;38.2;12.1;HWL,WHL,HLW,LHW;414096;True;;
406275009000101;1;87.1;62.3;62.2;27.7;HLW,LHW;406275;True;;
412432009000201;2;87.0;16.0;4.8;1.8;all;412432;True;;
413403009001001;2;87.0;16.0;4.8;1.8;all;413403;True;;
413999009000501;1;87.1;62.3;62.2;34.1;HLW,LHW;413999;True;;
413403009002001;1;87.1;62.2;32.3;27.2;WLH,LWH;413403;True;;
408019009000401;1;87.1;62.3;62.2;37.0;HLW,LHW;408019;True;;
412082009001701;1;92.3;84.6;38.2;38.7;HWL,WHL,HLW,LHW;412082;True;;
414822009001001;1;87.1;62.2;52.3;24.9;WLH,LWH;414822;True;;
402831009001101;1;87.1;62.2;42.3;35.4;WLH,LWH;402831;True;;
419170009001101;1;87.1;62.3;62.2;28.8;HLW,LHW;419170;True;;
413635009000301;1;87.1;62.3;62.2;28.8;HLW,LHW;413635;True;;
407913009000101;1;87.1;62.3;62.2;36.3;HLW,LHW;407913;True;;
413992009000901;1;122.3;87.1;62.2;58.6;HWL,WHL;413992;True;;
413993009000901;1;70.8;62.3;38.2;21.9;HWL,WHL,HLW,LHW;413993;True;;
407952009000801;1;225.5;62.3;62.2;68.8;HWL,WHL,HLW,LHW;407952;True;;
415347009001001;2;87.0;16.0;4.8;1.8;all;415347;True;;
412082009003601;1;87.1;62.3;62.2;31.6;HLW,LHW;412082;True;;
413635009001301;1;87.1;62.3;62.2;31.6;HLW,LHW;413635;True;;
414822009002101;1;92.3;43.2;38.2;21.0;HWL,WHL,HLW,LHW;414822;True;;
406994009001301;1;92.3;87.1;62.2;57.4;HWL,WHL;406994;True;;
407490009000601;2;128.2;16.0;8.6;2.7;all;407490;True;;
414239009001501;1;62.3;57.0;38.2;17.5;HWL,WHL,HLW,LHW;414239;True;;
408046009000901;1;222.6;67.2;62.3;67.2;HWL,WHL,WLH,LWH;408046;True;;
361821009002801;2;47.4;30.0;11.0;1.1;all;361821;False;;
460216009000101;1;122.3;87.1;62.2;53.8;HWL,WHL;460216;True;;
408046009000701;1;87.1;62.3;62.2;28.8;HLW,LHW;408046;True;;
460216009000501;2;84.6;62.3;3.2;1.0;all;460216;False;;
412827009002401;2;84.6;62.3;3.2;1.0;all;412827;False;;
409198009000201;2;84.6;62.3;6.0;6.4;all;409198;False;;
414822009000701;1;87.1;62.3;62.2;37.0;HLW,LHW;414822;True;;
408046009001501;2;87.0;16.0;2.8;1.8;all;408046;True;;
413642009000101;1;197.9;62.3;62.2;62.4;HWL,WHL,HLW,LHW;413642;True;;
463960009000101;2;70.8;32.3;6.0;2.0;all;463960;False;;
440117009000401;2;65.0;47.5;3.2;3.7;all;440117;False;;
406994009002601;2;65.0;47.5;3.2;3.7;all;406994;False;;
406384009002401;1;57.0;38.2;32.3;11.4;HWL,WHL,WLH,LWH;406384;True;;
407033009002001;1;92.3;84.6;38.2;33.2;HWL,WHL,HLW,LHW;407033;True;;
404254009002601;2;84.6;62.3;3.2;1.0;all;404254;False;;
411976009001101;2;62.3;15.6;6.0;0.9;all;411976;False;;
406178009000101;1;92.3;73.3;62.2;37.1;HWL,WHL;406178;True;;
414340009000701;1;211.7;67.2;62.3;75.3;HWL,WHL,WLH,LWH;414340;True;;
412829009000201;2;84.8;9.8;8.0;1.4;all;412829;True;;
405691009002701;1;70.8;62.3;38.2;30.3;HWL,WHL,HLW,LHW;405691;True;;
406416009001401;1;87.1;62.3;62.2;31.6;HLW,LHW;406416;True;;
414256009000901;1;122.3;57.0;38.2;31.0;HWL,WHL,HLW,LHW;414256;True;;
414822009002301;2;100.6;16.0;6.6;1.4;all;414822;True;;
412432009000701;1;87.1;62.3;62.2;42.8;HLW,LHW;412432;True;;
408334009000601;1;208.8;62.3;38.2;53.9;HWL,WHL,HLW,LHW;408334;True;;
413635009000701;1;87.1;62.3;62.2;34.1;HLW,LHW;413635;True;;
411976009000101;1;195.0;62.3;62.2;59.5;HWL,WHL,HLW,LHW;411976;True;;
406238009003201;2;84.6;62.3;3.2;1.0;all;406238;False;;
411134009001101;1;92.3;87.1;62.2;57.4;HWL,WHL;411134;True;;
402825009000401;1;92.3;87.1;62.2;57.4;HWL,WHL;402825;True;;
412082009000901;2;65.0;47.5;3.2;3.7;all;412082;False;;
465452009000101;2;62.3;57.0;6.0;3.7;all;465452;False;;
414340009000901;1;87.1;82.3;62.2;33.2;HLW,LHW;414340;True;;
414164009002201;2;87.0;16.0;4.8;1.8;all;414164;True;;
408038009000601;1;92.3;87.1;62.2;35.8;HWL,WHL;408038;True;;
412313009000101;1;197.9;62.3;62.2;68.1;HWL,WHL,HLW,LHW;412313;True;;
406178009000501;1;92.3;73.3;67.2;50.2;HWL,WHL;406178;True;;
413999009001401;1;102.3;57.0;38.2;25.9;HWL,WHL,HLW,LHW;413999;True;;
405244009001101;2;59.2;16.0;6.6;0.9;all;405244;True;;
411027009000601;2;70.8;62.3;6.0;3.7;all;411027;False;;
413642009001501;1;197.9;67.2;62.3;98.5;HWL,WHL,WLH,LWH;413642;True;;
408019009000501;1;92.3;87.1;62.2;35.8;HWL,WHL;408019;True;;
412082009002001;1;92.3;84.6;38.2;38.7;HWL,WHL,HLW,LHW;412082;True;;
409675009000301;1;87.1;62.3;62.2;27.7;HLW,LHW;409675;True;;
406416009001201;2;87.0;16.0;4.8;1.8;all;406416;True;;
406410009000601;1;87.1;62.2;42.3;22.3;WLH,LWH;406410;True;;
413635009000401;1;92.3;87.1;62.2;57.4;HWL,WHL;413635;True;;
409198009001001;1;87.1;62.3;62.2;43.2;HLW,LHW;409198;True;;
415347009001401;1;70.8;62.3;38.3;30.3;HWL,WHL,HLW,LHW;415347;True;;
414340009003501;1;102.3;70.8;38.2;32.5;HWL,WHL,HLW,LHW;414340;True;;
414096009000201;1;87.1;62.2;56.3;23.7;WLH,LWH;414096;True;;
414177009000501;1;87.1;67.2;42.3;22.3;WLH,LWH;414177;True;;
406410009000701;2;87.0;16.0;4.8;1.8;all;406410;True;;
414164009001901;2;65.0;47.5;3.2;3.7;all;414164;False;;
413956009001201;1;222.6;68.2;62.3;69.1;HWL,WHL,WLH,LWH;413956;True;;
407952009000601;2;84.8;9.8;8.0;1.4;all;407952;True;;
413930009001701;1;57.0;52.3;38.2;15.8;HWL,WHL,HLW,LHW;413930;True;;
411529009000501;2;128.2;16.0;8.6;2.7;all;411529;True;;
413403009002601;2;65.0;47.5;3.2;3.7;all;413403;False;;
410314009000201;1;87.1;62.2;52.3;25.1;WLH,LWH;410314;True;;
413642009001701;1;84.6;62.2;17.3;15.8;WLH,LWH;413642;True;;
400407009001301;1;195.0;62.2;32.3;65.0;HWL,WHL,WLH,LWH;400407;True;;
407913009001401;1;87.1;62.3;62.2;37.0;HLW,LHW;407913;True;;
414340009003301;1;102.3;70.8;38.2;32.5;HWL,WHL,HLW,LHW;414340;True;;
361143009000901;2;100.6;16.0;6.6;1.4;all;361143;True;;
412313009000801;2;65.0;47.5;3.2;3.7;all;412313;False;;
413992009000701;2;65.0;47.5;3.2;3.7;all;413992;False;;
411976009003101;2;84.6;62.3;3.2;1.0;all;411976;False;;
414822009001801;1;67.2;62.3;43.2;20.7;WLH,LWH,HLW,LHW;414822;True;;
407490009000701;1;87.1;62.3;62.3;31.6;WLH,LWH;407490;True;;
413999009000101;1;87.1;67.2;47.3;26.1;WLH,LWH;413999;True;;
407997009000201;2;87.0;16.0;4.8;1.8;all;407997;True;;
412829009001301;1;197.9;62.2;52.3;63.6;HWL,WHL,WLH,LWH;412829;True;;
414340009001701;1;92.3;57.0;38.2;18.5;HWL,WHL;414340;True;;
407100009001801;1;122.3;43.2;38.2;24.0;HWL,WHL,HLW,LHW;407100;True;;
411134009000401;2;62.3;15.6;6.0;0.9;all;411134;False;;
361143009002401;1;102.3;60.2;43.2;21.2;HWL,WHL;361143;True;;
406994009000401;1;87.1;62.3;62.2;28.8;HLW,LHW;406994;True;;
361143009001101;2;59.2;16.0;6.6;0.9;all;361143;True;;
408046009002901;2;70.8;62.3;6.0;3.7;all;408046;False;;
402825009001801;2;114.1;16.0;8.6;2.7;all;402825;True;;
413403009003001;1;197.9;67.2;62.3;59.5;HWL,WHL,WLH,LWH;413403;True;;
407117009001401;1;208.8;42.3;38.2;41.8;HWL,WHL,HLW,LHW;407117;True;;
407490009000501;1;211.7;67.3;62.3;67.5;HWL,WHL,WLH,LWH;407490;True;;
414177009000201;1;208.8;62.3;62.2;61.6;HWL,WHL,HLW,LHW;414177;True;;
