id;priority;length;width;height;weight;allowed_orientations;client_id;stackable;designation;location
369453009000601;2;87.0;16.0;4.8;1.8;all;369453;True;;
369583009008801;2;57.4;53.0;21.0;4.0;all;369583;False;;
369583009008901;2;57.4;53.0;11.0;4.0;all;369583;False;;
369453009000201;1;87.1;62.2;42.3;36.4;WLH,LWH;369453;True;;
369453009000501;1;87.1;62.3;62.2;44.4;HLW,LHW;369453;True;;
369583009009001;2;57.4;53.0;11.0;4.0;all;369583;False;;
369583009008601;2;53.0;51.0;21.0;2.7;all;369583;False;;
369583009008401;2;53.0;51.0;21.0;2.7;all;369583;False;;
369583009008701;2;57.4;53.0;21.0;4.0;all;369583;False;;
369583009009101;2;79.2;53.0;11.0;5.5;all;369583;False;;
369453009001201;1;98.4;82.3;38.2;36.4;HWL,WHL,HLW,LHW;369453;True;;
369583009009201;2;79.2;53.0;11.0;5.5;all;369583;False;;
369453009000301;1;87.1;62.3;62.2;35.4;HLW,LHW;369453;True;;
369453009001801;2;65.0;47.5;3.2;3.7;all;369453;False;;
369583009008501;2;53.0;51.0;21.0;2.7;all;369583;False;;
369453009001001;2;62.3;15.6;6.0;0.7;all;369453;False;;
431927009000101;1;87.1;62.2;47.3;38.0;WLH,LWH;431927;True;;
369453009000401;1;84.6;62.2;17.3;21.5;WLH,LWH;369453;True;;
369583009009301;2;79.2;53.0;11.0;5.5;all;369583;False;;
369453009000101;1;102.3;87.1;62.2;46.5;HWL,WHL;369453;True;;
369453009001701;2;62.3;15.6;6.0;0.9;all;369453;False;;
369453009001401;1;96.3;70.8;38.2;36.7;HWL,WHL,HLW,LHW;369453;True;;
369453009000701;2;87.0;16.0;4.8;1.8;all;369453;True;;
369453009001301;1;98.4;42.3;38.2;22.5;HWL,WHL,HLW,LHW;369453;True;;
