id;priority;length;width;height;weight;allowed_orientations;client_id;stackable;designation;location
389872009001201;1;122.3;87.1;62.2;71.2;HWL,WHL;389872;True;;
389872009003301;1;208.8;62.3;38.2;53.9;HWL,WHL,HLW,LHW;389872;True;;
389872009000901;1;122.3;84.6;38.2;41.5;HWL,WHL,HLW,LHW;389872;True;;
444492009000101;2;92.3;15.6;6.0;1.4;all;444492;False;;
389872009000301;1;195.0;67.2;62.3;59.5;HWL,WHL,WLH,LWH;389872;True;;
389872009001301;1;87.1;62.3;62.2;47.0;HLW,LHW;389872;True;;
389872009000801;2;87.0;16.0;4.8;1.8;all;389872;True;;
425827009000301;2;62.3;43.2;6.1;3.0;all;425827;False;;
389872009001101;1;87.1;62.3;62.2;42.8;HLW,LHW;389872;True;;
468672009000101;2;84.6;42.3;6.0;4.4;all;468672;False;;
389872009000101;1;197.9;67.2;62.3;66.0;HWL,WHL,WLH,LWH;389872;True;;
389872009003101;1;208.8;62.3;38.2;53.9;HWL,WHL,HLW,LHW;389872;True;;
389872009000501;2;73.0;16.0;4.8;0.7;all;389872;True;;
389872009002601;1;87.1;62.3;62.2;42.8;HLW,LHW;389872;True;;
389872009003201;1;208.8;62.3;38.2;53.9;HWL,WHL,HLW,LHW;389872;True;;
425827009000201;2;62.3;37.4;6.1;2.6;all;425827;False;;
389872009000701;1;122.3;73.3;62.2;45.6;HWL,WHL;389872;True;;
389872009002301;1;73.3;62.3;62.2;33.7;HLW,LHW;389872;True;;
389872009000201;2;114.1;16.0;8.6;2.7;all;389872;True;;
389872009001501;2;84.6;62.3;6.0;6.4;all;389872;False;;
389872009000601;1;87.1;62.3;62.2;42.8;HLW,LHW;389872;True;;
389872009000401;2;114.1;16.0;8.6;2.7;all;389872;True;;
