id;priority;length;width;height;weight;allowed_orientations;client_id;stackable;designation;location
410341009002401;2;43.2;42.3;6.0;2.5;all;410341;False;;
398546009000601;1;92.3;57.0;38.2;23.9;HWL,WHL,HLW,LHW;398546;True;;
399714009000401;2;45.4;16.0;4.6;0.7;all;399714;True;;
398409009000701;1;225.5;63.2;62.3;104.5;HWL,WHL,WLH,LWH;398409;True;;
398406009000301;1;92.3;87.1;62.2;57.4;HWL,WHL;398406;True;;
398546009000301;1;92.3;87.1;62.2;57.4;HWL,WHL;398546;True;;
398546009000901;1;78.3;57.0;38.2;23.6;HWL,WHL,HLW,LHW;398546;True;;
410341009005601;2;43.2;42.3;7.0;2.5;all;410341;False;;
398406009000101;1;122.3;87.1;62.2;67.7;HWL,WHL;398406;True;;
398406009001701;2;85.0;63.1;3.2;5.3;all;398406;False;;
410315009004401;2;79.2;53.0;11.0;5.7;all;410315;False;;
399714009002001;2;84.8;9.8;8.0;1.4;all;399714;True;;
398409009001701;2;87.0;16.0;4.8;1.8;all;398409;True;;
399714009000601;1;92.3;87.1;62.2;57.4;HWL,WHL;399714;True;;
410341009002501;2;43.2;42.3;6.0;2.5;all;410341;False;;
398555009001901;2;79.3;14.0;3.2;1.2;all;398555;False;;
410315009004701;2;79.2;53.0;11.0;5.7;all;410315;False;;
398546009000701;2;81.3;53.0;21.0;6.0;all;398546;False;;
410315009004501;2;79.2;53.0;11.0;5.7;all;410315;False;;
399714009000801;1;87.1;62.3;62.2;31.6;HLW,LHW;399714;True;;
399714009002501;1;87.1;62.3;62.2;36.3;HLW,LHW;399714;True;;
398409009001201;1;92.3;87.1;63.2;50.4;HWL,WHL;398409;True;;
410341009006301;2;43.2;42.3;6.0;2.5;all;410341;False;;
410341009006401;2;43.2;42.3;6.0;2.5;all;410341;False;;
410341009011101;2;43.2;42.3;6.0;2.5;all;410341;False;;
399714009002101;1;197.9;62.3;62.2;69.0;HWL,WHL,HLW,LHW;399714;True;;
410341009007101;2;43.2;42.3;6.0;2.5;all;410341;False;;
410341009001401;2;43.2;42.3;6.0;2.5;all;410341;False;;
410341009001101;2;43.2;42.3;6.0;2.5;all;410341;False;;
398409009000501;1;225.5;63.2;62.3;65.2;HWL,WHL,WLH,LWH;398409;True;;
410341009000601;2;43.2;42.3;6.0;2.5;all;410341;False;;
410341009007901;2;43.2;42.3;6.0;2.5;all;410341;False;;
410341009004101;2;43.2;42.3;6.0;2.5;all;410341;False;;
410341009002601;2;43.2;42.3;6.0;2.5;all;410341;False;;
398406009000501;1;87.1;62.3;62.2;36.3;HLW,LHW;398406;True;;
410341009003101;2;43.2;42.3;6.0;2.5;all;410341;False;;
410341009009301;2;43.2;42.3;6.0;2.5;all;410341;False;;
410341009008701;2;43.2;42.3;6.0;2.5;all;410341;False;;
398406009001201;1;122.3;57.0;38.2;32.0;HWL,WHL,HLW,LHW;398406;True;;
398406009000401;1;87.1;62.3;62.2;28.8;HLW,LHW;398406;True;;
410341009006601;2;43.2;42.3;6.0;2.5;all;410341;False;;
410341009008801;2;43.2;42.3;6.0;2.5;all;410341;False;;
410341009004801;2;43.2;42.3;6.0;2.5;all;410341;False;;
410341009011701;2;43.2;42.3;6.1;2.5;all;410341;False;;
410341009007401;2;43.2;42.3;6.0;2.5;all;410341;False;;
410341009008501;2;43.2;42.3;6.0;2.5;all;410341;False;;
410315009004301;2;79.2;53.0;11.0;5.7;all;410315;False;;
410341009012301;2;43.2;42.3;6.0;2.5;all;410341;False;;
399714009000901;1;87.1;62.3;62.2;27.7;HLW,LHW;399714;True;;
399714009000501;1;197.9;62.3;62.2;62.4;HWL,WHL,HLW,LHW;399714;True;;
410341009011001;2;43.2;42.3;6.0;2.5;all;410341;False;;
410341009003601;2;43.2;42.3;6.0;2.5;all;410341;False;;
398409009000801;2;128.2;16.0;8.6;1.5;all;398409;True;;
398555009000501;1;84.6;82.3;38.2;27.6;HWL,WHL,HLW,LHW;398555;True;;
410341009009001;2;43.2;42.3;6.0;2.5;all;410341;False;;
410341009009101;2;43.2;42.3;6.0;2.5;all;410341;False;;
410341009000901;2;43.2;42.3;6.0;2.5;all;410341;False;;
410341009001801;2;43.2;42.3;6.0;2.5;all;410341;False;;
399714009002901;1;122.3;43.2;38.7;30.5;HWL,WHL,HLW,LHW;399714;True;;
410315009004201;2;79.2;53.0;11.0;5.7;all;410315;False;;
398409009002501;2;45.4;16.0;6.6;1.1;all;398409;True;;
410341009010901;2;43.2;42.3;6.0;2.5;all;410341;False;;
412989009000201;2;43.2;42.3;6.0;2.5;all;412989;False;;
410341009005001;2;43.2;42.3;6.0;2.5;all;410341;False;;
410315009004001;2;79.2;53.0;21.0;4.3;all;410315;False;;
410341009007001;2;43.2;42.3;6.0;2.5;all;410341;False;;
410341009007301;2;43.2;42.3;6.0;2.5;all;410341;False;;
399714009001901;2;87.0;16.0;4.8;1.8;all;399714;True;;
399714009002801;2;45.4;16.0;6.6;1.1;all;399714;True;;
410341009007501;2;43.2;42.3;6.0;2.5;all;410341;False;;
399714009002601;1;87.1;62.3;62.2;48.3;HLW,LHW;399714;True;;
410341009007801;2;43.2;42.3;6.0;2.5;all;410341;False;;
410341009003401;2;43.2;42.3;6.0;2.5;all;410341;False;;
410315009004601;2;79.2;53.0;11.0;5.7;all;410315;False;;
410341009004301;2;43.2;42.3;6.0;2.5;all;410341;False;;
410341009012701;2;43.2;42.3;6.0;2.5;all;410341;False;;
410341009012201;2;43.2;42.3;6.0;2.5;all;410341;False;;
399714009001001;1;87.1;62.2;32.3;21.7;WLH,LWH;399714;True;;
399714009002701;1;92.3;87.1;62.2;57.4;HWL,WHL;399714;True;;
410341009010701;2;43.2;42.3;6.0;2.5;all;410341;False;;
410341009002201;2;43.2;42.3;6.0;2.5;all;410341;False;;
410341009006001;2;43.2;42.3;6.0;2.5;all;410341;False;;
410341009003901;2;43.2;42.3;6.0;2.5;all;410341;False;;
399714009000201;1;195.0;62.3;62.2;59.5;HWL,WHL,HLW,LHW;399714;True;;
410341009007601;2;43.2;42.3;6.0;2.5;all;410341;False;;
398409009001001;1;122.3;87.1;63.2;67.7;HWL,WHL;398409;True;;
410341009000701;2;43.2;42.3;6.0;2.5;all;410341;False;;
410341009002301;2;43.2;42.3;6.0;2.5;all;410341;False;;
410341009001501;2;43.2;42.3;6.0;2.5;all;410341;False;;
410341009012501;2;43.2;42.3;6.0;2.5;all;410341;False;;
410341009004701;2;43.2;42.3;6.0;2.5;all;410341;False;;
410341009009801;2;43.2;42.3;6.0;2.5;all;410341;False;;
410341009002101;2;43.2;42.3;6.0;2.5;all;410341;False;;
410341009004501;2;43.2;42.3;6.0;2.5;all;410341;False;;
398409009000901;1;87.1;63.2;62.3;48.3;WLH,LWH;398409;True;;
410341009000301;2;43.2;42.3;6.0;2.5;all;410341;False;;
398555009001401;2;79.3;14.0;3.2;1.2;all;398555;False;;
398406009001601;2;84.8;9.8;8.0;1.4;all;398406;True;;
410341009003001;2;43.2;42.3;6.0;2.5;all;410341;False;;
410341009003201;2;43.2;42.3;6.0;2.5;all;410341;False;;
398546009000401;1;87.1;78.3;62.2;44.5;HLW,LHW;398546;True;;
410341009002701;2;43.2;42.3;6.0;2.5;all;410341;False;;
410341009004201;2;43.2;42.3;6.0;2.5;all;410341;False;;
410341009005701;2;43.2;42.3;6.0;2.5;all;410341;False;;
398409009002401;1;122.3;43.2;39.2;24.0;HWL,WHL,HLW,LHW;398409;True;;
410341009000501;2;43.2;42.3;6.0;2.5;all;410341;False;;
410341009002001;2;43.2;42.3;6.0;2.5;all;410341;False;;
412985009000201;2;43.2;42.3;6.0;2.5;all;412985;False;;
399714009000301;1;122.3;43.2;38.2;24.3;HWL,WHL,HLW,LHW;399714;True;;
410341009010201;2;43.2;42.3;6.0;2.5;all;410341;False;;
410341009005201;2;43.2;42.3;6.0;2.5;all;410341;False;;
410341009010501;2;43.2;42.3;6.0;2.5;all;410341;False;;
410341009009601;2;43.2;42.3;6.0;2.5;all;410341;False;;
398409009001401;2;84.6;62.3;7.0;6.4;all;398409;False;;
410341009009901;2;43.2;42.3;6.0;2.5;all;410341;False;;
410341009000801;2;43.2;42.3;6.0;2.5;all;410341;False;;
410341009011601;2;43.2;42.3;6.1;2.5;all;410341;False;;
410341009011901;2;43.2;42.3;6.1;2.5;all;410341;False;;
410341009011801;2;43.2;42.3;6.1;2.5;all;410341;False;;
