id;priority;length;width;height;weight;allowed_orientations;client_id;stackable;designation;location
415129009001001;2;128.2;16.0;8.6;2.7;all;415129;True;;
460912009000101;2;71.0;16.0;4.8;2.5;all;460912;True;;
415808009005501;2;84.6;62.3;3.2;1.0;all;415808;False;;
415808009003001;1;122.3;87.1;62.2;53.8;HWL,WHL;415808;True;;
415129009000201;1;102.3;87.1;62.2;54.0;HWL,WHL;415129;True;;
415808009001601;1;92.3;43.2;38.2;21.3;HWL,WHL,HLW,LHW;415808;True;;
399296009001601;1;87.1;62.3;62.2;42.9;HLW,LHW;399296;True;;
398272009001701;2;53.0;28.8;11.0;6.0;all;398272;False;;
392019009000601;1;92.3;87.1;62.2;53.8;HWL,WHL;392019;True;;
427508009000101;2;92.3;43.2;6.2;4.6;all;427508;False;;
398272009000501;1;87.1;82.3;62.2;33.2;HLW,LHW;398272;True;;
460912009000201;2;73.0;16.0;4.6;0.7;all;460912;True;;
404023009000701;1;102.3;87.1;62.2;47.9;HWL,WHL;404023;True;;
400144009000701;1;84.6;42.3;38.2;23.0;HWL,WHL,HLW,LHW;400144;True;;
410869009000503;2;89.9;48.0;6.0;13.3;all;410869;False;;
404023009003401;1;102.3;87.1;62.2;60.6;HWL,WHL;404023;True;;
399296009002601;1;70.8;38.2;32.3;14.4;HWL,WHL,WLH,LWH;399296;True;;
404023009000301;2;62.3;43.2;6.0;3.0;all;404023;False;;
400144009001401;2;84.6;47.3;6.0;4.7;all;400144;False;;
400144009002501;2;87.0;16.0;4.8;1.8;all;400144;True;;
387159009000201;1;122.3;57.0;38.2;31.0;HWL,WHL,HLW,LHW;387159;True;;
410869009000201;1;93.8;87.1;60.2;47.3;HWL,WHL;410869;True;;
409030009002601;1;92.3;57.0;38.3;22.0;HWL,WHL,HLW,LHW;409030;True;;
398272009000801;1;87.1;72.3;62.2;47.4;HLW,LHW;398272;True;;
415129009000301;1;211.7;62.3;62.2;73.4;HWL,WHL,HLW,LHW;415129;True;;
404023009000201;2;62.3;37.4;6.0;2.6;all;404023;False;;
392019009000301;1;122.3;87.1;62.2;53.8;HWL,WHL;392019;True;;
404023009003501;1;87.1;62.3;62.2;38.1;HLW,LHW;404023;True;;
399296009003601;1;87.1;62.2;57.3;21.0;WLH,LWH;399296;True;;
398272009001801;2;53.0;28.8;11.0;6.0;all;398272;False;;
398272009002801;1;60.2;59.5;42.3;17.2;WLH,LWH;398272;True;;
409030009000101;2;87.0;16.0;4.8;1.8;all;409030;True;;
392019009001001;1;62.3;57.0;38.2;17.6;HWL,WHL,HLW,LHW;392019;True;;
398272009000601;1;87.1;62.3;62.2;42.8;HLW,LHW;398272;True;;
409030009000601;2;84.6;62.3;6.1;6.4;all;409030;False;;
400144009000401;1;61.3;57.0;38.2;10.0;HWL,WHL,HLW,LHW;400144;True;;
398272009001601;2;53.0;28.8;11.0;6.0;all;398272;False;;
399296009001401;1;211.7;62.3;62.2;75.6;HWL,WHL,HLW,LHW;399296;True;;
400144009001201;1;70.8;42.3;38.2;16.7;HWL,WHL,HLW,LHW;400144;True;;
398272009000401;2;84.8;9.8;8.0;1.4;all;398272;True;;
415129009000101;1;122.3;87.1;62.2;68.6;HWL,WHL;415129;True;;
399296009001901;1;87.1;62.3;62.2;46.1;HLW,LHW;399296;True;;
399296009002301;1;70.8;62.3;38.2;22.1;HWL,WHL,HLW,LHW;399296;True;;
404023009002301;2;62.3;37.4;6.0;2.6;all;404023;False;;
398272009001901;2;53.0;28.8;11.0;6.0;all;398272;False;;
404023009001501;2;61.0;42.1;10.0;3.3;all;404023;False;;
392019009000901;1;82.3;57.0;38.2;21.9;HWL,WHL,HLW,LHW;392019;True;;
392019009000201;1;102.3;87.1;62.2;49.1;HWL,WHL;392019;True;;
409030009001201;1;92.3;87.1;62.3;57.4;HWL,WHL;409030;True;;
392019009001101;1;87.1;67.2;62.3;42.8;WLH,LWH;392019;True;;
398272009002401;1;170.3;62.3;62.2;52.4;HWL,WHL,HLW,LHW;398272;True;;
399296009002001;1;70.8;38.2;32.3;14.4;HWL,WHL,WLH,LWH;399296;True;;
409030009001401;1;195.0;62.3;62.3;59.5;HWL,WHL,WLH,LWH;409030;True;;
399296009001501;2;59.2;16.0;6.6;0.9;all;399296;True;;
415808009000301;2;87.0;16.0;4.8;1.8;all;415808;True;;
415129009000501;2;62.3;37.4;6.0;2.6;all;415129;False;;
409030009001101;2;84.8;11.8;10.0;1.4;all;409030;True;;
415808009000701;1;87.1;62.2;52.3;39.1;WLH,LWH;415808;True;;
404023009001101;1;87.1;62.3;60.2;31.5;HLW,LHW;404023;True;;
410869009000501;2;89.9;48.0;6.0;13.3;all;410869;False;;
409030009000301;1;92.3;73.3;62.3;37.1;HWL,WHL;409030;True;;
415808009002301;2;87.0;16.0;4.8;1.8;all;415808;True;;
400144009000301;1;92.3;57.0;38.2;24.0;HWL,WHL,HLW,LHW;400144;True;;
415808009000801;1;87.1;62.2;32.3;28.3;WLH,LWH;415808;True;;
404876009000101;2;62.3;15.6;6.0;0.7;all;404876;False;;
399296009002201;1;70.8;38.2;32.3;14.4;HWL,WHL,WLH,LWH;399296;True;;
404023009001001;1;225.5;67.2;62.3;77.5;HWL,WHL,WLH,LWH;404023;True;;
415129009001601;1;87.1;82.3;62.2;52.6;HLW,LHW;415129;True;;
409030009002501;1;62.3;57.0;38.3;17.5;HWL,WHL,HLW,LHW;409030;True;;
392019009000801;2;59.2;16.0;6.6;0.9;all;392019;True;;
415129009001901;2;83.7;16.0;4.8;2.2;all;415129;True;;
404023009001201;2;83.7;16.0;4.8;2.2;all;404023;True;;
399296009003701;1;87.1;62.2;32.3;28.3;WLH,LWH;399296;True;;
392019009000501;1;211.7;62.3;62.2;75.6;HWL,WHL,HLW,LHW;392019;True;;
409030009003101;2;87.0;16.0;4.8;1.8;all;409030;True;;
400144009002001;2;87.0;16.0;4.8;1.8;all;400144;True;;
