id;priority;length;width;height;weight;allowed_orientations;client_id;stackable;designation;location
394454009001801;1;87.1;62.2;32.3;28.3;WLH,LWH;394454;True;;
394454009002601;2;87.0;16.0;4.8;1.8;all;394454;True;;
394454009002401;1;70.8;47.3;38.2;18.3;HWL,WHL,HLW,LHW;394454;True;;
394454009001501;2;85.0;63.1;3.2;5.3;all;394454;False;;
394454009000501;1;70.8;62.3;38.2;30.6;HWL,WHL,HLW,LHW;394454;True;;
394454009002001;1;70.8;62.3;38.2;21.9;HWL,WHL,HLW,LHW;394454;True;;
394454009000401;1;87.1;62.3;62.2;34.1;HLW,LHW;394454;True;;
394454009001101;1;102.3;87.1;62.2;41.8;HWL,WHL;394454;True;;
394454009001701;1;122.3;70.8;38.2;39.3;HWL,WHL,HLW,LHW;394454;True;;
394454009000601;1;92.3;70.8;38.2;30.5;HWL,WHL,HLW,LHW;394454;True;;
394454009000801;2;84.6;62.3;6.0;6.4;all;394454;False;;
394454009001901;2;73.0;16.0;6.6;0.9;all;394454;True;;
394454009001401;2;87.0;16.0;4.8;1.8;all;394454;True;;
394454009000301;1;92.3;87.1;62.2;57.4;HWL,WHL;394454;True;;
394454009001001;1;92.3;87.1;62.2;44.2;HWL,WHL;394454;True;;
464188009000101;2;87.5;67.6;0.3;2.0;all;464188;False;;
394454009001201;2;87.0;16.0;4.8;1.8;all;394454;True;;
394454009002101;1;70.8;47.3;38.2;18.3;HWL,WHL,HLW,LHW;394454;True;;
394454009000201;1;87.1;62.3;62.2;29.1;HLW,LHW;394454;True;;
