id;priority;length;width;height;weight;allowed_orientations;client_id;stackable;designation;location
419091009001201;2;128.2;16.0;8.6;2.2;all;419091;True;;
419091009000601;2;70.8;62.3;6.0;3.7;all;419091;False;;
400684009002001;2;87.0;16.0;4.8;1.8;all;400684;True;;
400684009000201;1;195.0;62.3;62.2;59.5;HWL,WHL,HLW,LHW;400684;True;;
413366009001201;2;87.0;16.0;4.8;1.8;all;413366;True;;
419091009001601;1;84.6;42.3;38.2;18.9;HWL,WHL,HLW,LHW;419091;True;;
413366009001301;2;87.0;16.0;4.8;1.8;all;413366;True;;
413366009000401;1;92.3;43.2;38.2;15.6;HWL,WHL;413366;True;;
400684009000101;2;114.1;16.0;8.6;2.7;all;400684;True;;
419091009001501;1;87.1;62.2;32.3;32.1;WLH,LWH;419091;True;;
413366009000501;1;62.3;43.2;38.2;15.4;HWL,WHL,HLW,LHW;413366;True;;
413366009000901;2;62.3;10.5;6.0;0.5;all;413366;False;;
414729009000101;1;92.3;87.1;63.2;44.5;HWL,WHL;414729;True;;
413366009001401;1;92.3;84.6;38.2;33.2;HWL,WHL,HLW,LHW;413366;True;;
413366009000301;1;92.3;87.1;62.2;57.4;HWL,WHL;413366;True;;
400684009001801;2;84.6;62.3;6.0;6.4;all;400684;False;;
400684009000401;1;87.1;62.2;52.3;39.1;WLH,LWH;400684;True;;
419091009001401;1;62.3;57.0;38.2;17.8;HWL,WHL,HLW,LHW;419091;True;;
413366009000601;1;82.3;43.2;38.2;19.5;HWL,WHL,HLW,LHW;413366;True;;
419091009000201;1;102.3;87.1;67.2;38.4;HWL,WHL;419091;True;;
419091009001301;1;62.3;57.0;38.2;14.0;HWL,WHL;419091;True;;
414729009000501;1;197.9;68.2;62.3;59.5;HWL,WHL,WLH,LWH;414729;True;;
400684009000301;1;197.9;62.2;52.3;63.8;HWL,WHL,WLH,LWH;400684;True;;
414729009001001;1;87.1;63.2;32.3;26.9;WLH,LWH;414729;True;;
413366009000101;1;211.7;62.3;62.2;67.5;HWL,WHL,HLW,LHW;413366;True;;
414729009001101;1;92.3;87.1;68.2;54.0;HWL,WHL;414729;True;;
419091009000801;1;92.3;87.1;67.2;54.0;HWL,WHL;419091;True;;
414729009000301;2;62.3;15.6;6.0;0.9;all;414729;False;;
419091009000501;2;65.0;47.5;3.2;3.7;all;419091;False;;
419091009000901;2;87.0;16.0;4.8;1.8;all;419091;True;;
413366009000701;2;128.2;16.0;8.6;2.7;all;413366;True;;
419091009000401;2;62.3;15.6;6.0;0.9;all;419091;False;;
419091009000701;1;92.3;87.1;62.2;57.4;HWL,WHL;419091;True;;
419091009000101;1;197.9;67.2;62.3;66.0;HWL,WHL,WLH,LWH;419091;True;;
413366009003001;2;84.6;62.3;3.2;1.0;all;413366;False;;
414729009001201;1;92.3;43.2;38.7;25.4;HWL,WHL,HLW,LHW;414729;True;;
413366009000201;1;87.1;82.3;62.2;33.2;HLW,LHW;413366;True;;
400684009000501;1;87.1;62.3;62.2;36.3;HLW,LHW;400684;True;;
419091009001901;1;62.3;57.0;38.2;17.8;HWL,WHL,HLW,LHW;419091;True;;
414729009000601;2;114.1;16.0;8.6;2.7;all;414729;True;;
400684009000601;1;87.1;82.3;62.2;50.8;HLW,LHW;400684;True;;
414729009001301;1;92.3;43.2;38.7;25.4;HWL,WHL,HLW,LHW;414729;True;;
414729009000801;1;102.3;87.1;63.2;49.1;HWL,WHL;414729;True;;
400684009000701;1;87.1;82.3;62.2;38.6;HLW,LHW;400684;True;;
413366009001101;1;92.3;87.1;62.2;46.5;HWL,WHL;413366;True;;
414729009000901;1;87.1;63.2;62.3;37.0;WLH,LWH;414729;True;;
414729009000401;2;65.0;47.5;3.2;3.7;all;414729;False;;
414729009001401;2;62.3;57.0;6.0;2.9;all;414729;False;;
414729009000701;1;87.1;63.2;62.3;31.6;WLH,LWH;414729;True;;
