id;priority;length;width;height;weight;allowed_orientations;client_id;stackable;designation;location
413855009000901;1;102.3;87.1;62.2;45.1;HWL,WHL;413855;True;;
404191009000901;1;92.3;87.1;62.2;57.4;HWL,WHL;404191;True;;
408930009000401;2;43.2;42.3;6.1;2.5;all;408930;False;;
406012009001401;1;92.3;73.3;62.2;32.8;HWL,WHL;406012;True;;
407993009001801;2;70.8;62.3;6.0;3.7;all;407993;False;;
461813009000101;2;62.3;15.6;6.0;0.7;all;461813;False;;
406012009001101;1;92.3;73.3;62.2;32.8;HWL,WHL;406012;True;;
407993009000201;2;87.0;14.8;3.6;0.7;all;407993;True;;
413855009000201;1;102.3;87.1;62.2;57.7;HWL,WHL;413855;True;;
464379009000301;2;65.0;47.5;3.2;3.7;all;464379;False;;
407993009000801;1;122.3;87.1;62.2;67.7;HWL,WHL;407993;True;;
406012009000501;1;82.3;73.3;62.2;30.3;HWL,WHL;406012;True;;
465663009000101;2;84.9;15.6;6.0;1.7;all;465663;False;;
407993009000401;1;102.3;87.1;62.2;53.7;HWL,WHL;407993;True;;
406012009000601;1;197.9;62.3;62.2;62.4;HWL,WHL,HLW,LHW;406012;True;;
406012009000101;1;102.3;73.3;62.2;34.4;HWL,WHL;406012;True;;
406012009000201;2;71.0;9.8;8.0;2.4;all;406012;True;;
407993009000601;1;122.3;87.1;62.2;67.7;HWL,WHL;407993;True;;
408930009000301;2;43.2;42.3;6.0;2.5;all;408930;False;;
404191009000301;1;87.1;82.3;62.2;41.7;HLW,LHW;404191;True;;
404191009001001;1;211.7;62.3;62.2;67.5;HWL,WHL,HLW,LHW;404191;True;;
408930009000101;2;43.2;42.3;6.0;2.5;all;408930;False;;
407993009001101;1;122.3;84.6;38.2;41.5;HWL,WHL,HLW,LHW;407993;True;;
404191009002901;2;85.0;63.1;3.2;5.3;all;404191;False;;
404191009001101;1;156.5;62.3;62.2;57.8;HWL,WHL,HLW,LHW;404191;True;;
407993009000101;1;211.7;62.3;62.2;112.0;HWL,WHL,HLW,LHW;407993;True;;
406012009002101;2;84.6;62.3;3.2;1.0;all;406012;False;;
407993009001901;1;84.6;62.3;62.2;34.0;HWL,WHL,HLW,LHW;407993;True;;
413855009001101;2;87.0;16.0;4.8;1.8;all;413855;True;;
413855009000501;2;84.6;62.3;6.0;6.4;all;413855;False;;
404191009001201;1;156.5;62.2;42.3;45.8;HWL,WHL,WLH,LWH;404191;True;;
406012009000701;2;70.8;62.3;6.0;3.7;all;406012;False;;
404191009001901;2;59.2;16.0;4.6;0.5;all;404191;True;;
404191009000201;1;122.3;87.1;62.2;67.7;HWL,WHL;404191;True;;
404191009000801;2;70.8;62.3;6.0;3.7;all;404191;False;;
413855009001001;2;87.0;16.0;4.8;1.8;all;413855;True;;
408930009000501;2;43.2;42.3;6.0;2.5;all;408930;False;;
406012009000401;1;102.3;73.3;62.2;53.7;HWL,WHL;406012;True;;
404191009002201;1;92.3;61.3;38.2;52.9;HWL,WHL;404191;True;;
413855009000801;1;211.7;62.3;62.2;65.6;HWL,WHL,HLW,LHW;413855;True;;
406012009002201;2;84.6;62.3;3.2;1.0;all;406012;False;;
408930009000201;2;43.2;42.3;6.0;2.5;all;408930;False;;
464379009000201;2;62.3;15.6;6.0;0.9;all;464379;False;;
464379009000401;2;70.8;62.3;6.0;3.7;all;464379;False;;
407993009000701;1;62.3;62.2;49.5;27.4;HWL,WHL;407993;True;;
406012009000801;1;73.3;62.2;52.3;22.5;WLH,LWH;406012;True;;
413855009000101;1;87.1;82.3;62.2;41.7;HLW,LHW;413855;True;;
406012009000301;1;73.3;62.3;62.2;25.0;HLW,LHW;406012;True;;
413855009001601;1;92.3;43.2;38.2;21.9;HWL,WHL,HLW,LHW;413855;True;;
404191009002001;1;62.3;57.0;38.2;17.8;HWL,WHL,HLW,LHW;404191;True;;
407993009000301;1;87.1;62.3;62.2;42.8;HLW,LHW;407993;True;;
407993009001201;1;211.7;62.3;62.2;75.6;HWL,WHL,HLW,LHW;407993;True;;
407993009001401;1;208.8;62.3;62.2;61.6;HWL,WHL,HLW,LHW;407993;True;;
413855009000301;1;87.1;62.2;32.3;26.9;WLH,LWH;413855;True;;
463796009000201;2;62.3;15.6;6.0;0.9;all;463796;False;;
404191009002801;2;87.0;9.8;3.6;0.5;all;404191;True;;
404191009000601;2;62.3;15.6;6.0;0.9;all;404191;False;;
413855009000701;1;102.3;87.1;62.2;49.1;HWL,WHL;413855;True;;
404191009000701;2;65.0;47.5;3.2;3.7;all;404191;False;;
