id;priority;length;width;height;weight;allowed_orientations;client_id;stackable;designation;location
426352009000901;2;62.3;15.6;6.0;0.7;all;426352;False;;
426352009000801;2;122.3;43.2;6.0;5.7;all;426352;False;;
410456009000601;1;87.1;62.3;62.2;36.3;HLW,LHW;410456;True;;
387552009000401;2;53.0;28.8;21.0;6.0;all;387552;False;;
410816009000601;1;87.1;77.3;62.2;50.8;HLW,LHW;410816;True;;
410456009000401;2;84.6;62.3;6.0;6.4;all;410456;False;;
387552009001101;1;211.7;62.2;42.3;65.0;HWL,WHL,WLH,LWH;387552;True;;
387552009001301;1;70.8;47.3;38.7;21.3;HWL,WHL,HLW,LHW;387552;True;;
394121009000701;1;84.6;38.2;17.3;12.1;HWL,WHL,WLH,LWH;394121;True;;
394121009000101;1;122.3;87.1;62.2;67.7;HWL,WHL;394121;True;;
394121009001401;1;70.8;62.3;38.2;21.9;HWL,WHL,HLW,LHW;394121;True;;
411426009001401;2;84.6;62.3;6.1;6.4;all;411426;False;;
387552009001501;1;92.3;84.6;38.2;33.8;HWL,WHL,HLW,LHW;387552;True;;
387552009005901;2;41.3;14.0;3.2;0.7;all;387552;False;;
426352009001001;2;84.6;62.3;6.0;4.4;all;426352;False;;
387552009004701;2;121.0;36.6;10.0;7.7;all;387552;False;;
410456009000901;1;92.3;84.6;38.2;34.0;HWL,WHL,HLW,LHW;410456;True;;
410816009000101;1;87.1;62.3;62.2;28.8;HLW,LHW;410816;True;;
411426009000701;1;122.3;57.0;38.3;31.0;HWL,WHL,HLW,LHW;411426;True;;
426352009000601;2;122.3;15.6;6.0;2.0;all;426352;False;;
387552009001601;1;84.6;62.3;38.2;24.7;HWL,WHL,HLW,LHW;387552;True;;
410816009001601;2;43.2;42.3;7.0;2.5;all;410816;False;;
394121009000201;1;87.1;62.3;62.2;42.8;HLW,LHW;394121;True;;
411426009000101;1;122.3;87.1;62.3;50.8;HWL,WHL;411426;True;;
387552009004901;2;33.0;14.0;3.2;0.5;all;387552;False;;
387552009006301;1;92.3;87.1;62.2;56.6;HWL,WHL;387552;True;;
426352009001201;2;62.3;15.6;6.0;0.7;all;426352;False;;
426352009000701;2;122.3;23.9;6.0;3.3;all;426352;False;;
394121009001901;1;84.6;52.3;38.2;21.7;HWL,WHL,HLW,LHW;394121;True;;
410816009001901;2;43.2;42.3;7.0;2.5;all;410816;False;;
410816009001401;1;122.3;43.2;40.2;27.0;HWL,WHL,HLW,LHW;410816;True;;
387552009004801;2;121.0;42.1;10.0;8.9;all;387552;False;;
426358009000101;2;70.8;62.3;6.0;3.7;all;426358;False;;
394121009001801;1;98.4;62.3;38.2;25.0;HWL,WHL,HLW,LHW;394121;True;;
410816009001001;2;84.8;9.8;8.0;1.4;all;410816;True;;
387552009000501;2;53.0;28.8;11.0;6.0;all;387552;False;;
411426009000801;1;92.3;57.0;38.3;23.9;HWL,WHL,HLW,LHW;411426;True;;
387552009005601;2;121.0;36.6;10.0;7.7;all;387552;False;;
387552009005001;2;41.3;14.0;3.2;0.7;all;387552;False;;
410816009001201;1;57.0;47.3;38.2;14.5;HWL,WHL,HLW,LHW;410816;True;;
410816009000301;1;102.3;87.1;67.2;49.4;HWL,WHL;410816;True;;
