id;priority;length;width;height;weight;allowed_orientations;client_id;stackable;designation;location
419144009002201;2;84.8;9.8;8.0;1.4;all;419144;True;;
419144009000801;1;87.1;82.3;62.2;50.8;HLW,LHW;419144;True;;
393724009002501;2;92.3;43.2;6.1;3.7;all;393724;False;;
393724009002401;2;128.2;16.0;6.6;1.4;all;393724;True;;
393724009004801;2;84.6;62.3;3.2;1.0;all;393724;False;;
419144009000201;2;111.3;53.0;11.0;6.0;all;419144;False;;
393724009001701;1;84.6;52.3;38.3;21.8;HWL,WHL,HLW,LHW;393724;True;;
393724009001401;1;222.6;67.3;62.3;69.1;HWL,WHL,WLH,LWH;393724;True;;
419144009000501;2;62.3;15.6;6.0;0.9;all;419144;False;;
419144009001101;1;170.3;62.3;62.2;54.0;HWL,WHL,HLW,LHW;419144;True;;
393724009002301;2;128.2;16.0;6.6;1.4;all;393724;True;;
394641009000401;2;87.0;16.0;8.6;1.9;all;394641;True;;
419144009002301;1;87.1;62.3;62.2;27.7;HLW,LHW;419144;True;;
393724009004701;2;84.6;62.3;3.2;1.0;all;393724;False;;
393724009001601;1;102.3;84.6;38.3;36.9;HWL,WHL,HLW,LHW;393724;True;;
393724009001101;1;87.1;82.3;62.3;50.8;HLW,LHW;393724;True;;
393724009002201;1;102.3;43.2;38.3;25.3;HWL,WHL,HLW,LHW;393724;True;;
393724009000501;1;87.1;62.3;62.3;42.8;WLH,LWH;393724;True;;
393724009002601;1;67.3;62.3;43.2;20.7;WLH,LWH,HLW,LHW;393724;True;;
419144009001801;1;70.8;47.3;38.2;18.0;HWL,WHL,HLW,LHW;419144;True;;
419144009001001;1;87.1;62.2;47.3;44.2;WLH,LWH;419144;True;;
419144009000101;1;122.3;87.1;62.2;67.7;HWL,WHL;419144;True;;
393724009000701;1;87.1;62.3;32.3;47.0;WLH,LWH;393724;True;;
419144009000601;2;65.0;47.5;3.2;3.7;all;419144;False;;
393724009000201;2;84.6;62.3;6.1;6.4;all;393724;False;;
393724009000401;1;102.3;87.1;62.3;41.8;HWL,WHL;393724;True;;
419144009001601;1;92.3;84.6;38.2;33.2;HWL,WHL,HLW,LHW;419144;True;;
393724009001801;1;92.3;88.9;38.3;63.0;HWL,WHL;393724;True;;
393724009002101;1;52.3;43.2;38.3;15.3;HWL,WHL,HLW,LHW;393724;True;;
419144009004401;2;84.6;62.3;3.2;1.0;all;419144;False;;
419144009001701;1;84.6;47.3;38.2;20.3;HWL,WHL,HLW,LHW;419144;True;;
393724009000601;1;225.5;67.3;62.3;74.7;HWL,WHL,WLH,LWH;393724;True;;
419144009000701;2;70.8;62.3;6.0;3.7;all;419144;False;;
