id;priority;length;width;height;weight;allowed_orientations;client_id;stackable;designation;location
408568009002201;1;87.1;62.2;47.3;23.6;WLH,LWH;408568;True;;
398860009001601;1;211.7;62.3;62.2;72.6;HWL,WHL,HLW,LHW;398860;True;;
398860009001801;1;92.3;75.1;38.2;59.3;HWL,WHL;398860;True;;
398860009000401;1;92.3;87.1;62.2;53.8;HWL,WHL;398860;True;;
398860009002201;1;70.8;52.3;38.2;19.3;HWL,WHL,HLW,LHW;398860;True;;
416088009000301;2;62.3;15.6;6.0;0.9;all;416088;False;;
410162009000701;1;87.1;62.2;32.3;28.3;WLH,LWH;410162;True;;
408568009001401;1;87.1;62.2;32.3;28.3;WLH,LWH;408568;True;;
410157009000101;1;197.9;63.2;62.3;68.1;HWL,WHL,WLH,LWH;410157;True;;
416088009000101;1;87.1;62.3;62.2;27.7;HLW,LHW;416088;True;;
416088009000501;2;70.8;62.3;6.0;3.7;all;416088;False;;
409552009001101;1;122.3;57.0;38.2;31.0;HWL,WHL,HLW,LHW;409552;True;;
465386009000501;2;57.0;52.3;6.0;3.1;all;465386;False;;
467408009000101;2;102.3;42.9;6.0;4.9;all;467408;False;;
410157009000601;2;84.8;9.8;8.0;1.4;all;410157;True;;
407803009000701;1;102.3;87.1;62.2;47.7;HWL,WHL;407803;True;;
416088009000901;1;110.3;87.1;62.2;73.1;HWL,WHL;416088;True;;
416083009000401;1;211.7;62.3;62.2;75.3;HWL,WHL,HLW,LHW;416083;True;;
416083009000701;1;92.3;87.1;62.2;44.5;HWL,WHL;416083;True;;
465386009000201;2;126.0;62.3;6.0;6.4;all;465386;False;;
416088009001601;1;87.1;62.2;52.3;39.1;WLH,LWH;416088;True;;
407803009001201;2;70.8;62.3;6.0;3.7;all;407803;False;;
398860009001701;2;65.8;62.3;6.0;4.8;all;398860;False;;
407803009001601;1;87.1;62.3;62.2;31.6;HLW,LHW;407803;True;;
416088009001001;1;92.3;57.0;38.2;23.9;HWL,WHL,HLW,LHW;416088;True;;
465386009000601;2;122.3;43.2;6.0;5.7;all;465386;False;;
409552009000501;2;62.3;15.6;6.0;0.9;all;409552;False;;
398860009001101;1;87.1;82.3;62.2;33.2;HLW,LHW;398860;True;;
408568009004601;2;84.6;62.3;3.2;1.0;all;408568;False;;
388874009000201;1;108.8;84.6;38.2;44.2;HWL,WHL,HLW,LHW;388874;True;;
416083009001501;2;70.8;62.3;6.0;3.7;all;416083;False;;
408568009001801;2;59.2;16.0;6.6;0.9;all;408568;True;;
416083009001201;1;92.3;87.1;62.2;57.4;HWL,WHL;416083;True;;
462582009000101;2;70.8;47.3;7.0;2.9;all;462582;False;;
410162009001001;2;128.2;16.0;8.6;1.5;all;410162;True;;
408568009001501;1;102.3;84.6;38.2;35.9;HWL,WHL,HLW,LHW;408568;True;;
408568009000401;2;84.8;9.8;8.0;1.4;all;408568;True;;
407803009000901;1;122.3;87.1;62.2;67.7;HWL,WHL;407803;True;;
398860009002001;1;87.1;62.2;52.3;39.1;WLH,LWH;398860;True;;
416083009000301;1;211.7;62.3;62.2;75.6;HWL,WHL,HLW,LHW;416083;True;;
409552009001301;1;102.3;57.0;38.2;25.9;HWL,WHL,HLW,LHW;409552;True;;
416088009000601;1;208.8;62.3;62.2;61.6;HWL,WHL,HLW,LHW;416088;True;;
408568009002301;1;57.0;47.3;38.2;14.5;HWL,WHL,HLW,LHW;408568;True;;
416083009000901;2;62.3;15.6;6.0;0.9;all;416083;False;;
398860009001901;1;208.8;62.3;62.2;61.6;HWL,WHL,HLW,LHW;398860;True;;
410162009000201;2;84.6;62.3;6.0;6.4;all;410162;False;;
410162009000601;1;92.3;87.1;62.2;44.5;HWL,WHL;410162;True;;
409552009000801;1;102.3;87.1;62.2;57.7;HWL,WHL;409552;True;;
408568009000501;1;122.3;87.1;62.2;53.8;HWL,WHL;408568;True;;
410162009001301;1;225.5;62.3;62.2;75.9;HWL,WHL,HLW,LHW;410162;True;;
410157009000401;1;87.1;63.2;32.3;26.8;WLH,LWH;410157;True;;
410162009000901;1;92.3;87.1;67.2;46.5;HWL,WHL;410162;True;;
407803009001001;1;122.3;43.2;38.2;27.0;HWL,WHL,HLW,LHW;407803;True;;
398860009000901;2;128.2;16.0;8.6;2.7;all;398860;True;;
409552009000601;2;65.0;47.5;3.2;3.7;all;409552;False;;
465386009000101;2;62.3;57.0;6.0;3.7;all;465386;False;;
408568009001701;1;62.3;57.0;38.2;16.3;HWL,WHL,HLW,LHW;408568;True;;
410157009000801;1;92.3;57.0;39.2;23.9;HWL,WHL,HLW,LHW;410157;True;;
407803009000401;2;65.0;47.5;3.2;3.7;all;407803;False;;
409552009001201;1;62.3;57.0;38.2;20.7;HWL,WHL,HLW,LHW;409552;True;;
416083009000501;1;211.7;62.3;62.2;75.3;HWL,WHL,HLW,LHW;416083;True;;
409552009000301;1;122.3;87.1;62.2;43.6;HWL,WHL;409552;True;;
410157009001101;2;87.0;16.0;4.8;1.8;all;410157;True;;
410162009000501;2;84.8;9.8;8.0;1.4;all;410162;True;;
410162009001701;1;225.5;62.3;62.2;81.1;HWL,WHL,HLW,LHW;410162;True;;
410157009000501;1;92.3;87.1;63.2;44.5;HWL,WHL;410157;True;;
410162009001101;1;102.3;43.2;38.2;22.0;HWL,WHL,HLW,LHW;410162;True;;
398860009001201;1;102.3;70.8;38.2;32.5;HWL,WHL,HLW,LHW;398860;True;;
407803009001401;1;211.7;62.2;52.3;69.4;HWL,WHL,WLH,LWH;407803;True;;
408568009001001;2;87.0;16.0;4.8;1.8;all;408568;True;;
407803009000601;1;92.3;87.1;62.2;35.8;HWL,WHL;407803;True;;
407803009000301;2;62.3;15.6;6.0;0.9;all;407803;False;;
408568009000301;1;87.1;62.3;62.2;42.8;HLW,LHW;408568;True;;
416083009000201;1;208.8;62.3;62.2;61.6;HWL,WHL,HLW,LHW;416083;True;;
398860009001401;1;87.1;62.3;62.2;42.8;HLW,LHW;398860;True;;
416083009001101;1;87.1;62.3;62.2;42.8;HLW,LHW;416083;True;;
410157009000301;1;92.3;87.1;63.2;57.4;HWL,WHL;410157;True;;
407803009000101;1;92.3;87.1;62.2;53.8;HWL,WHL;407803;True;;
408568009000901;1;122.3;87.1;62.2;67.7;HWL,WHL;408568;True;;
410162009001601;1;225.5;62.2;52.3;72.8;HWL,WHL,WLH,LWH;410162;True;;
408568009001201;1;92.3;87.1;62.2;46.5;HWL,WHL;408568;True;;
410157009000901;1;82.3;57.0;39.2;21.9;HWL,WHL,HLW,LHW;410157;True;;
408568009000101;1;195.0;62.3;62.2;59.5;HWL,WHL,HLW,LHW;408568;True;;
468453009000101;2;62.3;43.2;6.0;3.7;all;468453;False;;
416088009000401;2;65.0;47.5;3.2;3.7;all;416088;False;;
408568009002101;1;102.3;84.6;38.2;35.9;HWL,WHL,HLW,LHW;408568;True;;
398860009001001;1;87.1;82.3;62.2;41.1;HLW,LHW;398860;True;;
408568009004701;2;84.6;62.3;3.2;1.0;all;408568;False;;
410162009001401;1;225.5;62.3;62.2;78.8;HWL,WHL,HLW,LHW;410162;True;;
408568009000201;1;197.9;62.3;62.2;62.4;HWL,WHL,HLW,LHW;408568;True;;
465386009000401;2;57.0;47.3;6.0;2.9;all;465386;False;;
416088009001201;1;92.3;57.0;38.2;24.2;HWL,WHL,HLW,LHW;416088;True;;
416088009000801;2;128.2;16.0;8.6;2.7;all;416088;True;;
409552009000901;1;87.1;67.2;62.3;31.6;WLH,LWH;409552;True;;
416088009001101;1;92.3;57.0;38.2;24.2;HWL,WHL,HLW,LHW;416088;True;;
465386009000301;2;84.6;62.3;6.0;4.4;all;465386;False;;
465386009001001;2;97.5;52.7;0.3;1.0;all;465386;False;;
407803009001501;2;87.0;14.8;3.6;0.7;all;407803;True;;
410157009001701;1;102.3;84.6;39.2;35.9;HWL,WHL,HLW,LHW;410157;True;;
410162009000801;1;87.1;62.3;62.2;48.3;HLW,LHW;410162;True;;
410157009001201;1;62.3;57.0;39.2;17.5;HWL,WHL,HLW,LHW;410157;True;;
410157009001401;2;45.4;16.0;6.6;1.1;all;410157;True;;
410157009001601;1;195.0;62.3;39.2;49.8;HWL,WHL,HLW,LHW;410157;True;;
408568009000701;2;84.6;62.3;6.0;6.4;all;408568;False;;
398860009000601;2;84.6;62.3;6.0;6.4;all;398860;False;;
410157009001001;2;59.2;16.0;6.6;0.9;all;410157;True;;
410157009000701;1;87.1;82.3;63.2;50.8;HLW,LHW;410157;True;;
409552009001701;2;87.0;9.8;3.6;0.5;all;409552;True;;
409552009000201;1;92.3;87.1;62.2;54.4;HWL,WHL;409552;True;;
409552009000701;2;62.3;57.0;6.0;2.9;all;409552;False;;
410157009000201;1;195.0;63.2;62.3;59.5;HWL,WHL,WLH,LWH;410157;True;;
407803009000501;1;87.1;62.2;32.3;27.2;WLH,LWH;407803;True;;
416083009000101;1;211.7;62.3;62.2;119.5;HWL,WHL,HLW,LHW;416083;True;;
416083009001001;2;65.0;47.5;3.2;3.7;all;416083;False;;
407803009000801;1;211.7;62.3;62.2;67.5;HWL,WHL,HLW,LHW;407803;True;;
410157009001501;2;114.1;16.0;8.6;2.7;all;410157;True;;
416088009000701;1;211.7;62.3;62.2;72.0;HWL,WHL,HLW,LHW;416088;True;;
409552009000101;1;211.7;67.2;62.3;67.5;HWL,WHL,WLH,LWH;409552;True;;
410162009002401;2;87.0;16.0;4.8;1.8;all;410162;True;;
398860009001301;2;73.0;16.0;6.6;0.9;all;398860;True;;
416088009001701;2;84.8;9.8;8.0;1.4;all;416088;True;;
410157009001301;1;102.3;43.2;27.2;17.0;HWL,WHL,HLW,LHW;410157;True;;
