id;priority;length;width;height;weight;allowed_orientations;client_id;stackable;designation;location
403889009001101;2;85.0;63.1;3.2;5.3;all;403889;False;;
403918009001101;1;87.1;62.2;32.3;28.3;WLH,LWH;403918;True;;
403889009001701;1;92.3;57.0;38.2;24.8;HWL,WHL,HLW,LHW;403889;True;;
403889009000701;1;87.1;62.3;62.2;36.3;HLW,LHW;403889;True;;
403889009000301;1;87.1;62.3;62.2;42.8;HLW,LHW;403889;True;;
403918009000701;2;84.6;62.3;6.0;6.4;all;403918;False;;
403889009000501;2;84.6;62.3;6.0;6.4;all;403889;False;;
403918009001301;2;87.0;16.0;4.8;1.8;all;403918;True;;
403889009001301;1;195.0;62.3;62.2;59.5;HWL,WHL,HLW,LHW;403889;True;;
403918009001201;1;92.3;87.1;62.2;57.4;HWL,WHL;403918;True;;
403918009000201;1;195.0;62.3;62.2;59.5;HWL,WHL,HLW,LHW;403918;True;;
403889009002001;2;59.2;16.0;6.6;0.9;all;403889;True;;
403889009002801;1;62.3;43.2;38.2;15.1;HWL,WHL,HLW,LHW;403889;True;;
403889009001801;1;62.3;57.0;38.2;18.7;HWL,WHL,HLW,LHW;403889;True;;
403889009001401;1;197.9;62.3;62.2;68.1;HWL,WHL,HLW,LHW;403889;True;;
403889009001901;1;62.3;57.0;38.2;18.7;HWL,WHL,HLW,LHW;403889;True;;
410155009000201;2;87.0;16.0;8.6;1.9;all;410155;True;;
403889009003201;1;52.3;43.2;38.2;13.3;HWL,WHL,HLW,LHW;403889;True;;
403889009000101;1;92.3;87.1;62.2;57.4;HWL,WHL;403889;True;;
403889009001001;2;87.0;16.0;4.8;1.8;all;403889;True;;
403889009002501;1;87.1;62.2;32.3;28.3;WLH,LWH;403889;True;;
403918009000301;1;92.3;73.3;62.2;42.7;HWL,WHL;403918;True;;
403889009003101;1;62.3;43.2;38.2;19.0;HWL,WHL,HLW,LHW;403889;True;;
403918009000901;1;92.3;87.1;62.2;44.5;HWL,WHL;403918;True;;
403918009001001;1;87.1;62.3;62.2;47.0;HLW,LHW;403918;True;;
403918009000401;2;114.1;16.0;8.6;2.7;all;403918;True;;
403889009003301;1;62.3;43.2;38.2;15.1;HWL,WHL,HLW,LHW;403889;True;;
403918009000101;1;197.9;62.3;62.2;66.2;HWL,WHL,HLW,LHW;403918;True;;
403889009003501;2;45.4;16.0;2.8;0.5;all;403889;True;;
403918009001901;1;87.1;62.2;52.3;33.8;WLH,LWH;403918;True;;
