id;priority;length;width;height;weight;allowed_orientations;client_id;stackable;designation;location
456378009000101;2;81.8;52.3;6.1;5.0;all;456378;False;;
432531009000901;1;102.3;87.1;62.2;47.7;HWL,WHL;432531;True;;
432531009000301;2;84.6;62.3;6.0;6.4;all;432531;False;;
432531009001001;1;87.1;62.2;32.3;21.7;WLH,LWH;432531;True;;
432531009000101;1;102.3;87.1;62.2;41.8;HWL,WHL;432531;True;;
424795009000101;2;87.0;16.0;4.8;1.8;all;424795;True;;
432531009000701;1;92.3;87.1;62.2;57.4;HWL,WHL;432531;True;;
428410009000101;2;81.8;52.3;6.0;5.0;all;428410;False;;
432545009000301;1;208.8;52.3;38.2;47.9;HWL,WHL,HLW,LHW;432545;True;;
432531009000601;1;87.1;82.3;62.2;43.3;HLW,LHW;432531;True;;
432531009000801;1;87.1;62.2;32.3;28.3;WLH,LWH;432531;True;;
432545009000201;1;208.8;52.3;38.2;47.9;HWL,WHL,HLW,LHW;432545;True;;
432545009000101;1;208.8;52.3;38.2;47.9;HWL,WHL,HLW,LHW;432545;True;;
432531009000501;1;92.3;87.1;62.2;56.6;HWL,WHL;432531;True;;
432531009001301;1;87.1;62.2;42.3;40.2;WLH,LWH;432531;True;;
