id;priority;length;width;height;weight;allowed_orientations;client_id;stackable;designation;location
411025009000801;2;81.5;62.3;6.0;6.0;all;411025;False;;
409308009000301;2;84.6;47.3;6.0;4.7;all;409308;False;;
409308009002101;1;98.4;62.3;38.2;28.9;HWL,WHL,HLW,LHW;409308;True;;
409308009001901;1;98.4;92.3;38.2;39.8;HWL,WHL,HLW,LHW;409308;True;;
409308009001401;1;195.0;62.2;32.3;49.3;HWL,WHL,WLH,LWH;409308;True;;
411025009001901;2;73.0;16.0;6.6;0.9;all;411025;True;;
411025009000201;1;87.1;67.2;32.3;27.2;WLH,LWH;411025;True;;
413231009001801;1;98.4;62.3;26.2;21.7;HWL,WHL,HLW,LHW;413231;True;;
409308009001501;2;126.0;62.3;6.0;6.4;all;409308;False;;
411025009000401;1;87.1;62.3;62.2;43.9;HLW,LHW;411025;True;;
411025009001001;2;83.7;16.0;4.8;2.4;all;411025;True;;
411025009001701;1;70.8;62.3;38.2;21.8;HWL,WHL,HLW,LHW;411025;True;;
413231009001901;1;98.4;62.3;26.2;21.7;HWL,WHL,HLW,LHW;413231;True;;
467234009000101;2;81.3;53.0;11.0;6.0;all;467234;False;;
409308009000101;2;87.0;16.0;4.8;1.8;all;409308;True;;
411025009001601;1;70.8;62.3;38.2;21.5;HWL,WHL,HLW,LHW;411025;True;;
409308009001101;1;87.1;62.2;52.3;39.1;WLH,LWH;409308;True;;
409308009001601;1;225.5;62.3;60.2;81.1;HWL,WHL,HLW,LHW;409308;True;;
411025009001401;1;70.8;38.2;32.3;14.1;HWL,WHL,WLH,LWH;411025;True;;
413231009002001;1;70.8;62.3;38.2;21.9;HWL,WHL,HLW,LHW;413231;True;;
409308009000701;2;84.6;62.3;6.0;6.4;all;409308;False;;
409308009002301;2;62.3;57.0;6.0;3.7;all;409308;False;;
440171009000101;2;84.6;32.3;6.1;3.7;all;440171;False;;
411025009000301;1;87.1;62.3;62.2;43.9;HLW,LHW;411025;True;;
411025009001801;1;70.8;62.3;38.2;21.8;HWL,WHL,HLW,LHW;411025;True;;
411025009001201;1;211.7;62.3;62.2;69.8;HWL,WHL,HLW,LHW;411025;True;;
440171009000201;2;62.3;57.0;6.1;3.7;all;440171;False;;
411025009000501;1;87.1;62.3;62.2;36.1;HLW,LHW;411025;True;;
411025009001501;1;70.8;62.3;38.2;21.8;HWL,WHL,HLW,LHW;411025;True;;
413231009001301;2;59.2;16.0;4.8;2.3;all;413231;True;;
409308009000501;1;87.1;67.2;52.3;25.1;WLH,LWH;409308;True;;
