id;priority;length;width;height;weight;allowed_orientations;client_id;stackable;designation;location
400643009000101;1;195.0;62.3;62.2;59.5;HWL,WHL,HLW,LHW;400643;True;;
407462009000401;2;70.8;47.3;6.0;2.9;all;407462;False;;
433456009000101;2;92.3;29.4;6.0;4.6;all;433456;False;;
405375009001201;1;122.3;84.6;38.2;41.5;HWL,WHL,HLW,LHW;405375;True;;
409282009000101;1;73.3;62.3;62.2;31.1;HLW,LHW;409282;True;;
406529009000201;1;92.3;87.1;62.3;35.8;HWL,WHL;406529;True;;
401720009002901;2;87.0;16.0;4.8;1.8;all;401720;True;;
463860009000101;2;87.0;16.0;4.8;1.8;all;463860;True;;
401720009000401;2;62.3;15.6;6.1;0.9;all;401720;False;;
386906009001401;2;62.3;15.6;6.0;0.9;all;386906;False;;
409282009001601;1;73.3;62.2;32.3;25.2;WLH,LWH;409282;True;;
401720009001801;1;98.4;62.3;62.3;40.9;HWL,WHL,WLH,LWH;401720;True;;
407462009003001;2;62.3;29.4;6.0;3.7;all;407462;False;;
409282009000401;1;92.3;73.3;62.2;42.7;HWL,WHL;409282;True;;
470493009000201;2;53.0;51.3;11.0;6.0;all;470493;False;;
386906009001501;2;65.0;47.5;3.2;3.7;all;386906;False;;
395377009002201;1;92.3;87.1;62.2;57.4;HWL,WHL;395377;True;;
395377009001701;1;62.2;42.3;29.4;11.0;WLH,LWH,HLW,LHW;395377;True;;
407462009000201;2;73.0;16.0;4.8;0.7;all;407462;True;;
406529009001501;2;73.0;16.0;6.6;0.9;all;406529;True;;
409146009001301;1;211.7;62.3;62.2;67.5;HWL,WHL,HLW,LHW;409146;True;;
463158009000101;2;97.5;52.7;0.3;1.0;all;463158;False;;
395377009001501;1;62.3;62.2;29.4;14.4;HWL,WHL,WLH,LWH;395377;True;;
409745009001801;1;87.1;62.2;52.3;24.9;WLH,LWH;409745;True;;
409146009000401;2;65.0;47.5;3.2;3.7;all;409146;False;;
386906009000101;2;128.2;16.0;8.6;2.7;all;386906;True;;
409745009002001;2;87.0;16.0;4.8;1.8;all;409745;True;;
407462009000701;2;73.0;16.0;4.8;0.7;all;407462;True;;
