id;priority;length;width;height;weight;allowed_orientations;client_id;stackable;designation;location
410889009000101;1;122.3;87.1;62.2;68.0;HWL,WHL;410889;True;;
410889009000501;1;92.3;87.1;62.2;44.5;HWL,WHL;410889;True;;
396040009002301;2;59.2;16.0;6.6;0.9;all;396040;True;;
351515009001901;1;122.3;57.0;38.2;31.3;HWL,WHL,HLW,LHW;351515;True;;
409813009000101;1;208.8;62.3;62.2;61.6;HWL,WHL,HLW,LHW;409813;True;;
410889009000701;1;87.1;82.3;62.2;50.7;HLW,LHW;410889;True;;
404361009001901;2;45.4;16.0;6.6;1.1;all;404361;True;;
409624009000801;2;84.6;62.3;6.0;6.4;all;409624;False;;
410889009001301;1;87.1;62.2;32.3;27.2;WLH,LWH;410889;True;;
404361009000801;2;87.0;16.0;4.8;1.8;all;404361;True;;
404206009000801;2;62.3;57.0;6.0;2.9;all;404206;False;;
473245009000101;2;84.6;47.3;6.0;4.4;all;473245;False;;
404361009000301;1;87.1;62.3;62.2;42.8;HLW,LHW;404361;True;;
404361009000401;1;197.9;62.3;62.2;97.0;HWL,WHL,HLW,LHW;404361;True;;
409624009001401;1;122.3;87.1;62.2;53.8;HWL,WHL;409624;True;;
396040009001101;1;84.6;62.2;17.3;15.8;WLH,LWH;396040;True;;
409813009000701;1;87.1;62.2;52.3;36.3;WLH,LWH;409813;True;;
351515009001001;1;92.3;57.0;38.2;25.0;HWL,WHL,HLW,LHW;351515;True;;
409813009001401;1;70.8;62.3;38.2;17.2;HLW,LHW;409813;True;;
405946009001301;1;70.8;62.3;36.2;21.9;HWL,WHL,HLW,LHW;405946;True;;
396040009002101;1;57.0;52.3;38.2;15.8;HWL,WHL,HLW,LHW;396040;True;;
409813009001001;1;122.3;87.1;67.2;67.7;HWL,WHL;409813;True;;
409813009000801;2;84.8;9.8;8.0;1.4;all;409813;True;;
409624009000601;1;92.3;87.1;62.2;41.8;HWL,WHL;409624;True;;
404361009001701;1;62.3;43.2;38.2;17.0;HWL,WHL,HLW,LHW;404361;True;;
409624009000301;1;208.8;62.3;62.2;61.6;HWL,WHL,HLW,LHW;409624;True;;
396040009001201;1;197.9;62.3;62.2;68.1;HWL,WHL,HLW,LHW;396040;True;;
405946009000401;1;211.7;62.2;42.3;74.3;HWL,WHL,WLH,LWH;405946;True;;
396040009001401;1;97.3;84.6;38.2;39.9;HWL,WHL,HLW,LHW;396040;True;;
404206009000601;2;62.3;15.6;6.0;0.9;all;404206;False;;
405946009000701;1;87.1;62.2;47.3;23.6;WLH,LWH;405946;True;;
409813009000901;1;92.3;87.1;62.2;53.8;HWL,WHL;409813;True;;
396040009000601;1;87.1;62.3;62.2;36.3;HLW,LHW;396040;True;;
410889009001401;1;87.1;62.3;62.2;28.8;HLW,LHW;410889;True;;
404206009002001;1;92.3;43.2;38.7;25.4;HWL,WHL,HLW,LHW;404206;True;;
410889009001501;1;102.3;87.1;62.2;40.0;HWL,WHL;410889;True;;
405946009001501;1;87.1;62.3;62.2;42.8;HLW,LHW;405946;True;;
351515009000201;1;70.8;62.2;17.3;18.2;WLH,LWH;351515;True;;
409813009000201;1;211.7;62.3;62.2;65.6;HWL,WHL,HLW,LHW;409813;True;;
396040009000401;2;84.6;62.3;6.0;6.4;all;396040;False;;
404361009000701;1;87.1;62.2;52.3;24.9;WLH,LWH;404361;True;;
404206009001401;2;87.0;16.0;4.8;1.8;all;404206;True;;
410889009000301;2;84.6;62.3;6.0;6.4;all;410889;False;;
404206009000201;1;195.0;62.2;32.3;65.0;HWL,WHL,WLH,LWH;404206;True;;
404361009001501;2;62.3;10.5;6.0;0.5;all;404361;False;;
409813009001601;1;70.8;52.3;38.2;19.6;HWL,WHL,HLW,LHW;409813;True;;
404361009000901;1;122.3;84.6;38.2;42.0;HWL,WHL,HLW,LHW;404361;True;;
396040009000801;1;92.3;87.1;62.2;57.4;HWL,WHL;396040;True;;
410889009001701;2;84.8;9.8;8.0;1.4;all;410889;True;;
396040009005001;2;84.6;62.3;3.2;1.0;all;396040;False;;
409624009000201;1;92.3;87.1;62.2;53.8;HWL,WHL;409624;True;;
404206009001901;1;87.1;62.2;42.3;35.4;WLH,LWH;404206;True;;
405946009002301;2;84.6;62.3;6.0;6.4;all;405946;False;;
409624009001201;1;87.1;62.3;62.2;31.6;HLW,LHW;409624;True;;
467118009000101;1;92.3;84.6;36.2;19.6;HWL,WHL,HLW,LHW;467118;True;;
396040009001001;1;102.3;84.6;38.2;41.7;HWL,WHL,HLW,LHW;396040;True;;
410889009000601;2;87.0;16.0;4.8;1.8;all;410889;True;;
409813009001501;1;122.3;70.8;38.2;39.3;HWL,WHL,HLW,LHW;409813;True;;
396040009001501;1;84.6;62.3;38.2;29.1;HWL,WHL,HLW,LHW;396040;True;;
404206009000101;1;197.9;62.3;62.2;68.1;HWL,WHL,HLW,LHW;404206;True;;
404206009001001;1;87.1;62.2;32.3;28.3;WLH,LWH;404206;True;;
409624009000401;1;211.7;62.3;62.2;65.6;HWL,WHL,HLW,LHW;409624;True;;
464659009000301;2;84.6;62.3;6.0;6.4;all;464659;False;;
409813009001301;1;82.3;70.8;38.2;27.7;HWL,WHL,HLW,LHW;409813;True;;
