id;priority;length;width;height;weight;allowed_orientations;client_id;stackable;designation;location
410814009001701;1;122.3;87.1;62.2;69.4;HWL,WHL;410814;True;;
419112009000501;1;87.1;62.3;62.2;27.7;HLW,LHW;419112;True;;
388980009000101;1;87.1;63.2;62.3;47.0;WLH,LWH;388980;True;;
410829009000701;1;87.1;62.2;52.3;24.9;WLH,LWH;410829;True;;
410812009000401;2;70.8;62.3;6.0;3.7;all;410812;False;;
399930009002401;1;122.3;38.2;29.4;19.0;HWL,WHL,WLH,LWH;399930;True;;
401321009001801;1;70.8;42.3;38.2;17.0;HWL,WHL,HLW,LHW;401321;True;;
411083009002901;2;92.3;43.2;6.0;3.7;all;411083;False;;
415325009001501;1;87.1;62.2;52.3;39.1;WLH,LWH;415325;True;;
411083009002601;1;92.3;43.2;38.2;22.2;HWL,WHL,HLW,LHW;411083;True;;
402865009000301;2;62.3;15.6;6.0;0.9;all;402865;False;;
419112009001701;1;92.3;43.2;38.2;18.9;HWL,WHL;419112;True;;
406138009000801;2;128.2;16.0;8.6;2.7;all;406138;True;;
410812009001001;1;211.7;62.3;62.2;92.8;HWL,WHL,HLW,LHW;410812;True;;
415440009000501;1;87.1;62.3;62.2;27.7;HLW,LHW;415440;True;;
410814009000901;1;70.8;38.2;32.3;14.2;HWL,WHL,WLH,LWH;410814;True;;
410812009003201;2;85.0;63.1;3.2;5.3;all;410812;False;;
411083009002301;1;197.9;62.3;62.2;71.1;HWL,WHL,HLW,LHW;411083;True;;
453407009000101;1;70.8;42.3;26.2;12.5;HWL,WHL,HLW,LHW;453407;True;;
410814009000501;2;87.0;16.0;4.8;1.8;all;410814;True;;
414190009002401;1;84.6;62.3;62.2;34.0;HWL,WHL,HLW,LHW;414190;True;;
410814009000201;1;87.1;62.3;62.2;27.7;HLW,LHW;410814;True;;
407858009000301;2;62.3;15.6;6.0;0.9;all;407858;False;;
388980009002501;1;62.3;43.2;39.2;14.7;HWL,WHL;388980;True;;
416854009002501;2;84.6;62.3;3.2;1.0;all;416854;False;;
412405009001001;1;87.1;62.3;62.2;32.4;HLW,LHW;412405;True;;
399930009001101;2;87.0;16.0;4.8;1.8;all;399930;True;;
416854009000701;1;197.9;62.3;62.2;62.4;HWL,WHL,HLW,LHW;416854;True;;
402865009000601;1;87.1;62.3;62.2;28.8;HLW,LHW;402865;True;;
406138009001801;1;62.3;62.2;59.5;30.5;HWL,WHL;406138;True;;
410829009000101;1;208.8;62.3;62.2;61.6;HWL,WHL,HLW,LHW;410829;True;;
399053009001501;1;122.3;87.1;62.2;67.7;HWL,WHL;399053;True;;
409495009001601;1;122.3;70.8;38.2;39.0;HWL,WHL,HLW,LHW;409495;True;;
415440009000801;1;87.1;62.2;32.3;26.9;WLH,LWH;415440;True;;
407858009000801;1;62.3;57.0;38.2;17.5;HWL,WHL,HLW,LHW;407858;True;;
406138009001001;1;84.6;62.3;62.2;34.0;HWL,WHL,HLW,LHW;406138;True;;
399053009001801;1;112.3;87.1;62.2;74.5;HWL,WHL;399053;True;;
410812009003101;2;84.8;9.8;8.0;1.4;all;410812;True;;
387825009000701;2;84.6;62.3;6.0;6.4;all;387825;False;;
406138009000601;1;87.1;62.2;42.3;41.0;WLH,LWH;406138;True;;
410814009000301;1;87.1;62.3;62.2;42.8;HLW,LHW;410814;True;;
410812009000801;1;87.1;62.3;62.2;42.8;HLW,LHW;410812;True;;
399930009000101;1;92.3;87.1;62.2;35.8;HWL,WHL;399930;True;;
406138009001301;1;87.1;62.2;32.3;28.3;WLH,LWH;406138;True;;
415325009000801;1;170.3;62.3;62.2;58.5;HWL,WHL,HLW,LHW;415325;True;;
399930009001001;2;128.2;16.0;8.6;1.5;all;399930;True;;
401321009000401;2;87.0;9.8;3.6;0.5;all;401321;True;;
401321009000901;1;87.1;62.3;62.2;42.8;HLW,LHW;401321;True;;
410829009000801;1;92.3;87.1;62.2;57.4;HWL,WHL;410829;True;;
406138009000201;1;208.8;62.3;62.2;61.6;HWL,WHL,HLW,LHW;406138;True;;
402865009001601;1;70.8;62.3;38.2;30.3;HWL,WHL,HLW,LHW;402865;True;;
399053009003201;2;84.6;62.3;3.2;1.0;all;399053;False;;
411083009002801;1;52.3;43.2;38.2;13.5;HWL,WHL,HLW,LHW;411083;True;;
411083009002701;2;45.4;16.0;6.6;1.1;all;411083;True;;
407858009001501;1;82.3;57.0;38.2;20.3;HWL,WHL,HLW,LHW;407858;True;;
407858009000401;2;65.0;47.5;3.2;3.7;all;407858;False;;
463818009000201;2;62.3;15.6;6.0;0.7;all;463818;False;;
388803009001501;2;84.8;9.8;8.0;1.4;all;388803;True;;
388803009000201;1;92.3;87.1;62.2;41.8;HWL,WHL;388803;True;;
399930009001201;1;102.3;87.1;62.2;57.7;HWL,WHL;399930;True;;
399930009001401;2;59.2;16.0;6.6;0.9;all;399930;True;;
407858009000101;1;122.3;87.1;62.2;67.7;HWL,WHL;407858;True;;
410859009000901;1;122.3;87.1;62.3;67.7;HWL,WHL;410859;True;;
461912009000101;2;122.3;37.7;6.0;5.4;all;461912;False;;
410859009000801;2;70.8;62.3;6.1;3.7;all;410859;False;;
406138009000901;2;70.8;62.3;6.0;3.7;all;406138;False;;
410859009003001;2;87.0;16.0;6.6;1.5;all;410859;True;;
387825009000901;1;87.1;62.3;62.2;31.6;HLW,LHW;387825;True;;
409495009002001;2;70.8;62.3;6.0;3.7;all;409495;False;;
387825009001001;1;92.3;87.1;62.2;45.5;HWL,WHL;387825;True;;
416795009000501;1;122.3;87.1;62.2;67.7;HWL,WHL;416795;True;;
402865009001201;2;87.0;16.0;4.8;1.8;all;402865;True;;
399053009000301;2;84.6;62.3;6.0;6.4;all;399053;False;;
410829009000901;1;92.3;87.1;62.2;41.8;HWL,WHL;410829;True;;
415440009000101;1;102.3;87.1;62.2;57.7;HWL,WHL;415440;True;;
416795009000201;1;92.3;87.1;62.2;44.5;HWL,WHL;416795;True;;
388803009001101;1;82.3;43.2;38.2;20.2;HWL,WHL,HLW,LHW;388803;True;;
410814009001901;2;87.0;16.0;6.6;1.5;all;410814;True;;
411083009001101;1;92.3;87.1;62.2;56.6;HWL,WHL;411083;True;;
387825009001101;1;87.1;62.2;32.3;27.3;WLH,LWH;387825;True;;
416854009000201;2;84.6;62.3;6.0;6.4;all;416854;False;;
410812009002301;1;211.7;62.3;62.2;75.6;HWL,WHL,HLW,LHW;410812;True;;
441443009000101;2;84.6;52.3;7.0;4.4;all;441443;False;;
416854009000401;1;92.3;87.1;62.2;35.8;HWL,WHL;416854;True;;
399930009000701;1;222.6;62.3;62.2;69.1;HWL,WHL,HLW,LHW;399930;True;;
399930009003201;1;84.6;62.2;17.3;21.5;WLH,LWH;399930;True;;
411083009001601;1;87.1;62.3;62.2;47.0;HLW,LHW;411083;True;;
423186009000201;2;114.1;16.0;8.6;2.7;all;423186;True;;
409495009001901;2;65.0;47.5;3.2;3.7;all;409495;False;;
