id;priority;length;width;height;weight;allowed_orientations;client_id;stackable;designation;location
411135009000501;1;84.6;62.2;17.3;21.5;WLH,LWH;411135;True;;
409679009003101;2;128.2;16.0;8.6;2.7;all;409679;True;;
407939009001601;1;87.1;62.2;42.3;36.4;WLH,LWH;407939;True;;
409679009002801;1;52.3;38.2;29.4;9.8;HWL,WHL,WLH,LWH;409679;True;;
412491009000101;1;197.9;62.3;62.2;69.3;HWL,WHL,HLW,LHW;412491;True;;
415489009003501;2;81.8;47.3;6.0;4.5;all;415489;False;;
391630009003001;1;62.3;43.2;38.2;16.7;HWL,WHL,HLW,LHW;391630;True;;
463092009000201;2;84.6;62.3;6.0;6.4;all;463092;False;;
414118009002001;2;84.8;9.8;8.0;1.4;all;414118;True;;
415489009000301;2;81.7;9.8;8.0;3.5;all;415489;True;;
410135009000301;1;87.1;62.3;62.2;42.8;HLW,LHW;410135;True;;
400459009000401;1;87.1;62.3;62.2;37.0;HLW,LHW;400459;True;;
408537009001401;1;67.3;38.2;29.4;15.0;HWL,WHL,WLH,LWH;408537;True;;
404937009001801;2;114.1;16.0;8.6;2.7;all;404937;True;;
411437009000401;1;87.1;82.3;62.2;50.8;HLW,LHW;411437;True;;
408733009000501;1;87.1;62.3;62.2;28.8;HLW,LHW;408733;True;;
399935009001001;2;87.0;16.0;6.6;1.5;all;399935;True;;
412150009000901;1;102.3;87.1;62.2;57.7;HWL,WHL;412150;True;;
414118009002101;2;85.0;63.1;3.2;5.3;all;414118;False;;
443794009000101;2;62.3;57.0;6.0;2.9;all;443794;False;;
402877009000201;1;87.1;82.3;62.2;50.8;HLW,LHW;402877;True;;
412035009000501;2;87.0;16.0;4.8;1.8;all;412035;True;;
468987009000101;2;70.8;42.3;6.1;2.5;all;468987;False;;
411747009000101;1;195.0;62.3;62.2;59.5;HWL,WHL,HLW,LHW;411747;True;;
412050009001601;1;122.3;87.1;62.2;53.8;HWL,WHL;412050;True;;
411573009001601;2;84.6;42.3;6.0;4.4;all;411573;False;;
409444009001801;1;92.3;57.0;38.2;18.5;HWL,WHL;409444;True;;
409444009001901;1;62.3;57.0;38.2;17.8;HWL,WHL,HLW,LHW;409444;True;;
412333009001101;1;70.8;62.2;17.3;18.2;WLH,LWH;412333;True;;
409156009002601;2;85.0;63.1;3.2;5.3;all;409156;False;;
414118009002501;1;82.3;43.2;38.7;24.5;HWL,WHL,HLW,LHW;414118;True;;
468987009000201;2;70.8;42.3;6.1;2.5;all;468987;False;;
390899009000101;1;92.3;87.1;62.2;44.2;HWL,WHL;390899;True;;
400459009000901;2;65.0;47.5;3.2;3.7;all;400459;False;;
396463009001201;1;84.6;62.3;38.2;24.2;HWL,WHL,HLW,LHW;396463;True;;
412333009000301;1;92.3;43.2;38.2;21.9;HWL,WHL,HLW,LHW;412333;True;;
414282009000301;1;87.1;62.3;62.2;31.6;HLW,LHW;414282;True;;
400459009000601;1;92.3;87.1;62.2;53.8;HWL,WHL;400459;True;;
412393009001201;1;92.3;87.1;62.2;46.5;HWL,WHL;412393;True;;
415489009003201;2;62.3;53.9;6.0;4.0;all;415489;False;;
412333009001301;2;70.8;47.3;6.0;2.9;all;412333;False;;
411446009000401;1;211.7;62.3;62.2;73.4;HWL,WHL,HLW,LHW;411446;True;;
408529009002501;2;84.8;9.8;8.0;1.4;all;408529;True;;
399935009001701;2;31.6;16.0;4.8;0.5;all;399935;True;;
408537009001901;1;102.3;87.1;62.2;48.4;HWL,WHL;408537;True;;
408656009002001;2;62.3;15.6;6.0;0.7;all;408656;False;;
408703009000301;1;211.7;62.3;62.2;75.3;HWL,WHL,HLW,LHW;408703;True;;
409515009000301;1;87.1;62.3;62.2;34.1;HLW,LHW;409515;True;;
407930009001601;1;62.3;62.2;29.4;14.4;HWL,WHL,WLH,LWH;407930;True;;
408826009000401;2;70.8;62.3;6.0;3.7;all;408826;False;;
400612009000901;1;87.1;82.3;62.2;41.4;HLW,LHW;400612;True;;
