id;priority;length;width;height;weight;allowed_orientations;client_id;stackable;designation;location
389140009004201;2;41.3;14.0;3.2;0.7;all;389140;False;;
407582009001001;1;87.1;62.2;32.3;26.9;WLH,LWH;407582;True;;
411070009000201;1;87.1;62.3;62.2;31.6;HLW,LHW;411070;True;;
404929009002001;1;87.1;62.3;62.3;42.6;WLH,LWH;404929;True;;
407582009001601;1;87.1;62.3;62.2;35.1;HLW,LHW;407582;True;;
389140009003201;2;66.0;42.1;10.0;2.8;all;389140;False;;
407582009000801;1;87.1;82.3;62.2;39.8;HLW,LHW;407582;True;;
410973009004201;2;87.0;16.0;4.8;1.8;all;410973;True;;
411118009000601;1;87.1;62.3;62.2;37.0;HLW,LHW;411118;True;;
395012009001401;2;70.8;62.3;6.0;3.7;all;395012;False;;
411118009001401;2;65.0;47.5;3.2;3.7;all;411118;False;;
411118009000901;1;87.1;62.3;62.2;34.1;HLW,LHW;411118;True;;
411118009000401;1;62.3;62.2;43.2;20.7;HWL,WHL,WLH,LWH;411118;True;;
389133009001101;1;92.3;87.1;62.2;57.4;HWL,WHL;389133;True;;
395345009001901;2;126.0;62.3;6.0;6.4;all;395345;False;;
415004009001201;1;102.3;87.1;62.2;60.1;HWL,WHL;415004;True;;
404929009000601;1;87.1;62.3;32.3;27.2;WLH,LWH;404929;True;;
462535009000101;2;45.4;16.0;6.6;1.1;all;462535;True;;
392735009000801;1;62.3;57.0;38.2;17.0;HWL,WHL,HLW,LHW;392735;True;;
395012009000701;2;82.3;29.4;6.0;4.0;all;395012;False;;
389140009000701;1;92.3;87.1;62.2;44.2;HWL,WHL;389140;True;;
401428009000101;1;208.8;62.3;62.2;61.6;HWL,WHL,HLW,LHW;401428;True;;
407582009000301;2;84.6;62.3;6.0;6.4;all;407582;False;;
389140009009301;2;84.6;62.3;3.2;1.0;all;389140;False;;
395012009001301;2;126.0;62.3;6.0;6.4;all;395012;False;;
411728009000101;1;87.1;62.2;52.3;36.3;WLH,LWH;411728;True;;
395345009002701;2;84.6;47.3;6.0;4.7;all;395345;False;;
395012009002701;1;197.9;62.3;62.2;90.2;HWL,WHL,HLW,LHW;395012;True;;
401428009002201;1;122.3;87.1;62.2;68.0;HWL,WHL;401428;True;;
411070009000601;1;92.3;87.1;62.2;54.4;HWL,WHL;411070;True;;
389133009001601;1;82.3;57.0;38.2;21.9;HWL,WHL,HLW,LHW;389133;True;;
402621009001001;2;84.6;62.3;6.0;6.4;all;402621;False;;
392735009000701;1;122.3;57.0;38.2;31.0;HWL,WHL,HLW,LHW;392735;True;;
