id;priority;length;width;height;weight;allowed_orientations;client_id;stackable;designation;location
407610009000901;2;65.0;47.5;3.2;3.7;all;407610;False;;
407610009000201;1;225.5;62.3;62.2;68.8;HWL,WHL,HLW,LHW;407610;True;;
461812009000101;1;87.1;62.3;62.2;42.6;HLW,LHW;461812;True;;
462521009000101;2;62.3;43.2;6.0;3.7;all;462521;False;;
407610009000501;1;122.3;84.6;38.2;36.8;HWL,WHL,HLW,LHW;407610;True;;
444401009000201;2;62.3;15.6;6.0;0.9;all;444401;False;;
407610009000601;1;102.3;87.1;62.2;48.4;HWL,WHL;407610;True;;
453655009000101;1;92.3;87.1;62.2;53.8;HWL,WHL;453655;True;;
407610009000301;1;102.3;87.1;62.2;60.1;HWL,WHL;407610;True;;
407610009001701;1;87.1;62.2;42.3;35.4;WLH,LWH;407610;True;;
407610009000101;1;222.6;62.3;62.2;69.1;HWL,WHL,HLW,LHW;407610;True;;
407610009001601;1;87.1;62.3;62.2;42.8;HLW,LHW;407610;True;;
407610009001001;2;70.8;62.3;6.0;3.7;all;407610;False;;
407610009001101;1;87.1;62.3;62.2;42.8;HLW,LHW;407610;True;;
407610009000401;1;87.1;62.3;62.2;42.8;HLW,LHW;407610;True;;
461143009000101;2;122.3;43.2;6.0;5.7;all;461143;False;;
444401009000301;2;65.0;47.5;3.2;3.7;all;444401;False;;
407610009000801;2;62.3;15.6;6.0;0.9;all;407610;False;;
