id;priority;length;width;height;weight;allowed_orientations;client_id;stackable;designation;location
403661009000201;1;87.1;62.3;62.2;34.1;HLW,LHW;403661;True;;
403661009000301;1;92.3;87.1;62.2;53.8;HWL,WHL;403661;True;;
461187009000101;2;62.3;43.2;6.0;3.7;all;461187;False;;
403661009001001;1;62.3;57.0;38.2;17.8;HWL,WHL,HLW,LHW;403661;True;;
461416009000101;1;197.9;62.3;62.2;62.4;HWL,WHL,HLW,LHW;461416;True;;
460753009000101;2;57.0;52.3;6.0;3.1;all;460753;False;;
460760009000101;1;62.3;57.0;38.2;17.5;HWL,WHL,HLW,LHW;460760;True;;
461454009000101;2;62.3;43.2;6.0;3.7;all;461454;False;;
403661009000801;1;62.3;57.0;38.2;17.8;HWL,WHL,HLW,LHW;403661;True;;
403661009000701;1;62.3;57.0;38.2;17.8;HWL,WHL,HLW,LHW;403661;True;;
403661009000401;1;87.1;62.3;62.2;35.4;HLW,LHW;403661;True;;
403661009000101;1;197.9;62.3;62.2;64.2;HWL,WHL,HLW,LHW;403661;True;;
461268009000101;2;84.6;62.3;7.0;4.4;all;461268;False;;
403661009000501;2;62.3;15.6;6.0;0.7;all;403661;False;;
