id;priority;length;width;height;weight;allowed_orientations;client_id;stackable;designation;location
410874009000601;1;197.9;62.3;62.2;69.3;HWL,WHL,HLW,LHW;410874;True;;
409612009001001;1;62.3;60.2;45.7;30.1;HWL,WHL;409612;True;;
409612009000401;1;62.3;60.2;45.7;30.1;HWL,WHL;409612;True;;
409612009000701;1;70.8;62.3;62.2;22.4;HWL,WHL,HLW,LHW;409612;True;;
410874009001601;1;122.3;57.0;38.2;31.5;HWL,WHL,HLW,LHW;410874;True;;
409612009005201;2;84.6;62.3;3.2;1.0;all;409612;False;;
409612009000901;1;62.3;60.2;45.7;30.1;HWL,WHL;409612;True;;
410874009002201;1;87.1;62.3;62.2;31.6;HLW,LHW;410874;True;;
410874009002301;1;92.3;87.1;62.2;41.8;HWL,WHL;410874;True;;
409612009000201;1;87.1;62.3;62.2;34.1;HLW,LHW;409612;True;;
409612009001201;1;62.3;62.2;45.7;30.1;HWL,WHL;409612;True;;
409612009005001;2;84.6;62.3;3.2;1.0;all;409612;False;;
410874009000101;2;128.2;16.0;8.6;2.2;all;410874;True;;
410874009001501;1;92.3;57.0;38.2;25.2;HWL,WHL,HLW,LHW;410874;True;;
410874009001001;2;62.3;15.6;6.0;0.9;all;410874;False;;
410874009002601;1;92.3;38.2;29.4;14.7;HWL,WHL,WLH,LWH;410874;True;;
410874009000701;1;92.3;87.1;62.2;41.4;HWL,WHL;410874;True;;
410874009001201;2;70.8;62.3;6.0;3.7;all;410874;False;;
450742009000101;2;87.0;16.0;4.8;1.8;all;450742;True;;
410874009001401;1;92.3;87.1;62.2;57.4;HWL,WHL;410874;True;;
463724009000101;2;70.8;62.3;6.0;3.7;all;463724;False;;
410874009001801;2;59.2;16.0;6.6;0.9;all;410874;True;;
410874009000501;1;84.6;56.3;38.2;13.3;HWL,WHL,HLW,LHW;410874;True;;
410874009001101;2;65.0;47.5;3.2;3.7;all;410874;False;;
410874009005101;2;84.6;62.3;3.2;1.0;all;410874;False;;
410874009000201;1;211.7;62.2;42.3;65.1;HWL,WHL,WLH,LWH;410874;True;;
409612009001401;1;87.1;62.3;62.2;34.1;HLW,LHW;409612;True;;
447587009000101;2;62.3;15.6;6.0;0.7;all;447587;False;;
409612009000101;1;87.1;62.3;62.2;34.1;HLW,LHW;409612;True;;
409612009000301;1;87.1;62.3;62.2;34.1;HLW,LHW;409612;True;;
410874009005001;2;84.6;62.3;3.2;1.0;all;410874;False;;
409612009000501;1;112.2;62.3;62.2;44.6;HWL,WHL,HLW,LHW;409612;True;;
409612009001101;1;62.3;62.2;45.7;30.1;HWL,WHL;409612;True;;
410874009001301;1;102.3;87.1;62.2;47.7;HWL,WHL;410874;True;;
409612009005101;2;84.6;62.3;3.2;1.0;all;409612;False;;
409612009001301;1;112.2;62.3;62.2;45.2;HWL,WHL,HLW,LHW;409612;True;;
