id;priority;length;width;height;weight;allowed_orientations;client_id;stackable;designation;location
399400009001101;1;122.3;43.2;38.2;24.0;HWL,WHL,HLW,LHW;399400;True;;
397912009002401;2;73.0;16.0;4.6;0.7;all;397912;True;;
405642009001601;1;102.3;87.1;62.2;49.7;HWL,WHL;405642;True;;
412417009001301;1;74.3;57.0;38.2;22.3;HWL,WHL,HLW,LHW;412417;True;;
410524009003001;2;62.3;15.6;6.0;0.9;all;410524;False;;
405642009002401;1;97.3;70.8;38.2;36.6;HWL,WHL,HLW,LHW;405642;True;;
405642009000901;2;62.3;15.6;6.0;0.9;all;405642;False;;
399338009000601;1;102.3;87.1;62.2;48.4;HWL,WHL;399338;True;;
398448009002301;1;102.3;84.6;38.2;35.9;HWL,WHL,HLW,LHW;398448;True;;
399400009001801;2;87.0;16.0;4.8;1.8;all;399400;True;;
410524009002701;2;73.0;16.0;6.6;0.9;all;410524;True;;
410524009000101;1;211.7;62.3;62.2;92.8;HWL,WHL,HLW,LHW;410524;True;;
399338009000101;1;105.3;87.1;62.2;69.7;HWL,WHL;399338;True;;
397912009000701;1;87.1;62.3;62.2;42.8;HLW,LHW;397912;True;;
397912009002601;1;87.1;60.2;52.3;24.9;WLH,LWH;397912;True;;
397912009000501;1;87.3;87.1;62.2;57.5;HWL,WHL;397912;True;;
412417009000701;2;87.0;16.0;4.8;1.8;all;412417;True;;
397912009001401;2;65.0;47.5;3.2;3.7;all;397912;False;;
397912009000601;2;87.0;14.8;3.6;0.7;all;397912;True;;
410524009001301;1;122.3;87.1;62.2;67.7;HWL,WHL;410524;True;;
397912009000301;1;197.9;62.3;62.2;68.1;HWL,WHL,HLW,LHW;397912;True;;
398448009000701;1;87.1;62.3;62.2;42.8;HLW,LHW;398448;True;;
397912009000901;1;92.3;87.1;62.2;57.4;HWL,WHL;397912;True;;
399338009001801;1;211.7;62.3;62.2;119.5;HWL,WHL,HLW,LHW;399338;True;;
405642009001101;2;62.3;57.0;6.0;2.9;all;405642;False;;
398448009000601;1;92.3;87.1;62.2;57.4;HWL,WHL;398448;True;;
399338009001901;1;70.8;62.3;38.2;21.9;HWL,WHL,HLW,LHW;399338;True;;
399400009000201;2;87.0;16.0;4.8;1.8;all;399400;True;;
405496009001901;1;122.3;87.1;62.2;67.7;HWL,WHL;405496;True;;
405642009002201;2;87.0;16.0;6.6;1.5;all;405642;True;;
412417009000601;1;87.3;87.1;62.2;57.5;HWL,WHL;412417;True;;
399400009000301;1;211.7;67.2;62.3;78.2;HWL,WHL,WLH,LWH;399400;True;;
412417009000401;2;84.6;47.3;6.0;4.7;all;412417;False;;
405642009001501;1;87.1;62.3;62.2;28.8;HLW,LHW;405642;True;;
399400009000701;2;84.6;62.3;6.0;6.4;all;399400;False;;
410524009000201;1;211.7;62.3;62.2;75.6;HWL,WHL,HLW,LHW;410524;True;;
399338009002001;1;70.8;41.3;38.2;8.5;HWL,WHL,HLW,LHW;399338;True;;
405496009000301;2;84.6;47.3;6.0;4.7;all;405496;False;;
399338009000701;2;84.8;11.8;10.0;1.4;all;399338;True;;
464621009000101;2;112.2;62.3;6.0;6.2;all;464621;False;;
410524009003101;2;65.0;47.5;3.2;3.7;all;410524;False;;
399338009001401;1;84.6;62.2;17.3;15.8;WLH,LWH;399338;True;;
410524009002201;1;84.6;38.2;32.3;16.1;HWL,WHL,WLH,LWH;410524;True;;
412417009000101;1;92.3;87.1;62.2;57.4;HWL,WHL;412417;True;;
397912009001001;1;87.1;78.3;62.2;51.5;HLW,LHW;397912;True;;
412417009000901;1;197.9;62.3;62.2;71.0;HWL,WHL,HLW,LHW;412417;True;;
405642009002901;2;73.0;16.0;6.6;0.9;all;405642;True;;
412417009001701;2;59.2;16.0;6.6;0.9;all;412417;True;;
397912009002201;1;122.3;70.8;38.2;39.0;HWL,WHL,HLW,LHW;397912;True;;
405642009002301;2;62.3;43.2;6.0;3.7;all;405642;False;;
412417009001101;1;102.3;57.0;38.2;23.8;HWL,WHL,HLW,LHW;412417;True;;
461597009000101;2;126.0;62.3;6.0;6.4;all;461597;False;;
398448009002201;2;87.0;16.0;4.6;3.0;all;398448;True;;
398448009002001;1;92.3;88.9;38.2;63.0;HWL,WHL;398448;True;;
412417009000201;2;84.8;9.8;8.0;1.4;all;412417;True;;
398448009001201;1;84.6;77.3;38.2;31.7;HWL,WHL,HLW,LHW;398448;True;;
398448009003901;2;62.3;10.5;6.0;0.5;all;398448;False;;
398448009000301;1;92.3;87.1;62.2;57.4;HWL,WHL;398448;True;;
405642009000401;1;87.1;62.3;62.2;34.1;HLW,LHW;405642;True;;
405642009000501;2;84.6;32.3;6.0;3.7;all;405642;False;;
405642009002801;1;97.3;70.8;38.2;36.6;HWL,WHL,HLW,LHW;405642;True;;
399338009000201;1;122.3;87.1;62.2;68.0;HWL,WHL;399338;True;;
410524009000301;1;122.3;87.1;62.2;67.7;HWL,WHL;410524;True;;
410524009002601;2;87.0;16.0;4.8;1.8;all;410524;True;;
399400009001901;2;87.0;16.0;4.8;1.8;all;399400;True;;
397912009001101;1;87.1;62.3;62.2;43.2;HLW,LHW;397912;True;;
399400009001501;1;92.3;87.1;62.2;45.6;HWL,WHL;399400;True;;
399400009000401;1;208.8;62.3;62.2;61.6;HWL,WHL,HLW,LHW;399400;True;;
405496009000801;1;208.8;62.3;62.2;61.6;HWL,WHL,HLW,LHW;405496;True;;
399400009000901;1;87.1;82.3;62.2;41.7;HLW,LHW;399400;True;;
398448009003101;2;31.6;16.0;4.6;0.7;all;398448;True;;
405642009001201;1;87.1;62.3;62.2;27.7;HLW,LHW;405642;True;;
398448009001401;1;69.1;38.2;29.4;12.5;HWL,WHL,WLH,LWH;398448;True;;
405496009000601;1;122.3;87.1;62.2;67.7;HWL,WHL;405496;True;;
410524009000601;1;102.3;87.1;62.2;48.4;HWL,WHL;410524;True;;
398448009001101;1;84.6;77.3;38.2;31.7;HWL,WHL,HLW,LHW;398448;True;;
412417009001201;1;102.3;57.0;38.2;25.9;HWL,WHL,HLW,LHW;412417;True;;
405496009001701;1;122.3;87.1;62.2;58.6;HWL,WHL;405496;True;;
399400009002801;1;97.3;87.1;62.2;49.1;HWL,WHL;399400;True;;
397912009000801;1;87.1;62.2;32.3;26.9;WLH,LWH;397912;True;;
412417009001601;2;59.2;16.0;6.6;0.9;all;412417;True;;
397912009000401;2;87.0;14.8;3.6;0.7;all;397912;True;;
399400009001601;1;87.1;62.2;32.3;21.7;WLH,LWH;399400;True;;
405642009003201;1;70.8;55.0;38.2;11.5;HWL,WHL,HLW,LHW;405642;True;;
405496009004401;2;84.6;62.3;3.2;1.0;all;405496;False;;
405642009003601;2;92.3;29.4;6.0;4.6;all;405642;False;;
399338009001601;1;211.7;62.3;62.2;75.6;HWL,WHL,HLW,LHW;399338;True;;
410524009000401;2;84.8;9.8;8.0;1.4;all;410524;True;;
397912009001501;2;62.3;57.0;6.0;2.9;all;397912;False;;
410524009001701;1;102.3;43.2;38.2;22.3;HWL,WHL,HLW,LHW;410524;True;;
460988009000101;1;84.6;62.3;60.2;34.0;HWL,WHL,HLW,LHW;460988;True;;
405496009000501;1;102.3;87.1;62.2;48.4;HWL,WHL;405496;True;;
412417009001001;2;128.2;16.0;8.6;2.2;all;412417;True;;
398448009000101;1;92.3;87.1;62.2;35.8;HWL,WHL;398448;True;;
405642009003001;2;73.0;16.0;6.6;0.9;all;405642;True;;
405642009003401;1;107.8;70.8;38.2;40.6;HWL,WHL,HLW,LHW;405642;True;;
410524009000801;2;84.6;62.3;6.0;6.4;all;410524;False;;
412417009006101;2;84.6;62.3;3.2;1.0;all;412417;False;;
397912009002301;1;70.8;62.3;38.2;21.9;HWL,WHL,HLW,LHW;397912;True;;
410524009000501;1;87.1;62.2;58.8;20.9;WLH,LWH;410524;True;;
405642009000701;2;126.0;62.3;6.0;6.4;all;405642;False;;
412417009001801;2;59.2;16.0;6.6;0.9;all;412417;True;;
405496009000901;2;128.2;16.0;8.6;2.7;all;405496;True;;
405642009001701;1;84.6;67.2;17.3;22.9;WLH,LWH;405642;True;;
399338009001701;1;208.8;67.2;62.3;61.6;HWL,WHL,WLH,LWH;399338;True;;
405642009006801;2;84.6;62.3;3.2;1.0;all;405642;False;;
405642009006901;2;84.6;62.3;3.2;1.0;all;405642;False;;
410524009002301;1;70.8;38.2;32.3;14.2;HWL,WHL,WLH,LWH;410524;True;;
405642009000101;1;211.7;62.3;60.2;49.0;HWL,WHL,HLW,LHW;405642;True;;
397912009000101;1;195.0;62.3;62.2;59.5;HWL,WHL,HLW,LHW;397912;True;;
405642009000201;2;128.2;16.0;8.6;2.7;all;405642;True;;
405496009000101;2;87.0;16.0;4.8;1.8;all;405496;True;;
405496009001401;2;73.0;16.0;6.6;0.9;all;405496;True;;
398448009000201;1;87.1;62.2;32.3;28.3;WLH,LWH;398448;True;;
410524009001601;1;62.3;43.2;38.2;17.0;HWL,WHL,HLW,LHW;410524;True;;
410524009002801;2;70.8;62.3;6.0;3.7;all;410524;False;;
397912009001601;1;92.3;87.1;62.2;44.5;HWL,WHL;397912;True;;
399338009000401;2;84.6;62.3;6.0;6.4;all;399338;False;;
398448009003001;1;70.8;62.3;62.2;30.8;HWL,WHL,HLW,LHW;398448;True;;
405642009001301;1;87.1;62.2;42.3;39.8;WLH,LWH;405642;True;;
405496009000701;1;211.7;62.3;62.2;75.6;HWL,WHL,HLW,LHW;405496;True;;
412417009000801;1;197.9;62.3;62.2;58.4;HWL,WHL,HLW,LHW;412417;True;;
397912009001301;2;62.3;15.6;6.0;0.9;all;397912;False;;
412417009002401;1;87.1;62.2;47.3;36.3;WLH,LWH;412417;True;;
405642009000301;2;87.0;16.0;4.8;1.8;all;405642;True;;
405642009001001;2;65.0;47.5;3.2;3.7;all;405642;False;;
405496009001501;1;122.3;70.8;38.2;38.5;HWL,WHL,HLW,LHW;405496;True;;
405642009001401;2;84.8;9.8;8.0;1.4;all;405642;True;;
398448009001301;2;87.0;16.0;4.6;3.0;all;398448;True;;
399400009000101;1;92.3;87.1;62.2;57.4;HWL,WHL;399400;True;;
412417009002801;1;87.1;62.2;44.3;18.0;WLH,LWH;412417;True;;
398448009002101;1;92.3;84.6;38.2;33.8;HWL,WHL,HLW,LHW;398448;True;;
399400009001701;2;84.8;9.8;8.0;1.4;all;399400;True;;
