id;priority;length;width;height;weight;allowed_orientations;client_id;stackable;designation;location
406437009000901;1;92.3;87.1;62.2;41.8;HWL,WHL;406437;True;;
400331009001901;1;84.6;62.2;17.3;21.5;WLH,LWH;400331;True;;
400331009001001;1;87.1;82.3;62.2;50.7;HLW,LHW;400331;True;;
406437009000101;2;114.1;16.0;8.6;2.7;all;406437;True;;
400331009000201;1;208.8;62.3;62.2;61.6;HWL,WHL,HLW,LHW;400331;True;;
406437009001401;1;87.1;62.2;32.3;32.1;WLH,LWH;406437;True;;
413229009000401;2;84.6;62.3;6.0;6.4;all;413229;False;;
400331009000401;1;122.3;87.1;62.2;67.7;HWL,WHL;400331;True;;
406437009000501;1;62.3;62.2;35.7;24.0;HWL,WHL;406437;True;;
455946009000101;2;122.3;29.4;6.0;5.3;all;455946;False;;
413229009001401;2;84.8;9.8;8.0;1.4;all;413229;True;;
460074009000101;2;62.3;43.2;6.1;3.7;all;460074;False;;
406437009001501;1;84.6;62.3;62.2;34.0;HWL,WHL,HLW,LHW;406437;True;;
400331009001801;2;128.2;16.0;8.6;2.7;all;400331;True;;
400331009000301;1;211.7;62.3;62.2;75.6;HWL,WHL,HLW,LHW;400331;True;;
400331009000701;2;62.3;15.6;6.0;0.9;all;400331;False;;
406437009002001;1;195.0;62.2;32.3;65.0;HWL,WHL,WLH,LWH;406437;True;;
406437009000801;1;197.9;62.3;62.2;69.3;HWL,WHL,HLW,LHW;406437;True;;
460635009000201;2;62.3;43.2;6.0;3.7;all;460635;False;;
400331009002001;2;84.8;9.8;8.0;1.4;all;400331;True;;
400331009001601;1;87.1;62.3;62.2;43.2;HLW,LHW;400331;True;;
406437009000601;2;70.8;62.3;6.0;3.7;all;406437;False;;
406437009001001;1;92.3;87.1;62.2;57.4;HWL,WHL;406437;True;;
400331009000101;2;87.0;16.0;4.8;1.8;all;400331;True;;
413229009000801;2;87.0;16.0;4.8;1.8;all;413229;True;;
413229009000701;1;92.3;87.1;62.2;41.8;HWL,WHL;413229;True;;
400331009000901;2;62.3;57.0;6.0;2.9;all;400331;False;;
466733009000101;2;122.3;15.6;6.0;2.0;all;466733;False;;
413229009000201;1;122.3;87.1;62.2;53.8;HWL,WHL;413229;True;;
413229009000601;1;122.3;87.1;62.2;67.7;HWL,WHL;413229;True;;
458799009000101;1;122.3;87.1;62.2;71.2;HWL,WHL;458799;True;;
406437009001101;1;122.3;87.1;62.2;67.7;HWL,WHL;406437;True;;
406437009001901;1;195.0;62.2;32.3;49.3;HWL,WHL,WLH,LWH;406437;True;;
400331009000801;2;65.0;47.5;3.2;3.7;all;400331;False;;
413229009000101;1;195.0;62.3;62.2;59.5;HWL,WHL,HLW,LHW;413229;True;;
406437009001201;1;122.3;87.1;62.2;58.6;HWL,WHL;406437;True;;
406437009001601;1;87.1;82.3;62.2;33.2;HLW,LHW;406437;True;;
400331009000501;1;87.1;62.3;62.2;27.7;HLW,LHW;400331;True;;
441210009000101;1;84.6;62.3;38.2;24.7;HWL,WHL,HLW,LHW;441210;True;;
413229009001301;1;197.9;62.3;62.2;62.4;HWL,WHL,HLW,LHW;413229;True;;
