id;priority;length;width;height;weight;allowed_orientations;client_id;stackable;designation;location
408815009000601;2;70.8;62.3;6.1;3.7;all;408815;False;;
408815009001301;2;114.1;16.0;8.6;2.7;all;408815;True;;
407544009001201;1;87.1;62.3;62.2;42.6;HLW,LHW;407544;True;;
404290009000601;2;87.0;16.0;4.8;1.8;all;404290;True;;
408815009002301;1;82.3;57.0;38.3;21.4;HWL,WHL,HLW,LHW;408815;True;;
411791009000401;1;87.1;62.3;62.2;27.7;HLW,LHW;411791;True;;
411791009000801;1;92.3;87.1;62.2;56.6;HWL,WHL;411791;True;;
408815009000101;1;195.0;62.3;62.3;59.5;HWL,WHL,WLH,LWH;408815;True;;
407544009001301;1;87.1;62.2;32.3;21.7;WLH,LWH;407544;True;;
407544009002701;2;84.6;62.3;3.2;1.0;all;407544;False;;
408815009002501;1;87.1;62.3;42.3;22.3;WLH,LWH;408815;True;;
408815009001401;2;114.1;16.0;8.6;2.7;all;408815;True;;
407544009000101;1;208.8;62.3;62.2;61.6;HWL,WHL,HLW,LHW;407544;True;;
408815009002701;1;84.6;82.3;38.3;27.0;HWL,WHL,HLW,LHW;408815;True;;
408815009000901;1;87.1;62.3;32.3;27.2;WLH,LWH;408815;True;;
401125009001701;1;92.3;87.1;62.2;44.2;HWL,WHL;401125;True;;
408815009001801;2;87.0;16.0;4.8;1.8;all;408815;True;;
411791009000901;1;87.1;82.3;62.2;43.3;HLW,LHW;411791;True;;
407544009000201;1;87.1;82.3;62.2;50.8;HLW,LHW;407544;True;;
401125009000601;1;87.1;62.3;62.2;31.6;HLW,LHW;401125;True;;
401125009001601;1;92.3;87.1;62.2;44.2;HWL,WHL;401125;True;;
411791009000701;2;65.0;47.5;3.2;3.7;all;411791;False;;
408815009001101;1;87.1;62.3;52.3;24.9;WLH,LWH;408815;True;;
404290009000501;1;87.1;62.2;52.3;24.9;WLH,LWH;404290;True;;
407544009001101;1;211.7;62.3;62.2;65.6;HWL,WHL,HLW,LHW;407544;True;;
401125009000801;1;102.3;87.1;62.2;48.4;HWL,WHL;401125;True;;
401125009001101;1;97.3;38.2;29.4;15.0;HWL,WHL,WLH,LWH;401125;True;;
404290009000301;1;208.8;62.3;62.2;61.6;HWL,WHL,HLW,LHW;404290;True;;
404290009000401;1;87.1;62.3;62.2;27.7;HLW,LHW;404290;True;;
411791009001701;1;122.3;87.1;62.2;71.2;HWL,WHL;411791;True;;
408815009001601;1;92.3;57.0;38.3;23.9;HWL,WHL,HLW,LHW;408815;True;;
408815009002901;2;84.6;47.3;6.1;4.4;all;408815;False;;
401125009000101;1;62.3;62.2;35.7;24.0;HWL,WHL;401125;True;;
411791009001001;1;87.1;62.3;62.2;37.0;HLW,LHW;411791;True;;
408815009001701;1;122.3;87.1;62.3;68.0;HWL,WHL;408815;True;;
411791009002201;1;92.3;87.1;62.2;46.5;HWL,WHL;411791;True;;
401125009000901;1;211.7;67.2;62.3;75.3;HWL,WHL,WLH,LWH;401125;True;;
404290009001401;2;84.6;62.3;6.0;4.4;all;404290;False;;
411791009001201;1;225.5;62.3;62.2;78.8;HWL,WHL,HLW,LHW;411791;True;;
404290009000701;2;87.0;16.0;4.8;1.8;all;404290;True;;
411791009001501;1;225.5;62.2;42.3;90.6;HWL,WHL,WLH,LWH;411791;True;;
404290009000101;2;87.0;16.0;4.8;1.8;all;404290;True;;
408815009000501;2;65.0;47.5;3.2;3.7;all;408815;False;;
468707009000101;1;92.3;43.2;36.2;11.6;HWL,WHL,HLW,LHW;468707;True;;
411791009001901;1;122.3;87.1;62.2;51.7;HWL,WHL;411791;True;;
408815009002801;2;84.6;47.3;6.1;4.4;all;408815;False;;
411791009000601;2;62.3;15.6;6.0;0.9;all;411791;False;;
411791009001401;2;114.1;16.0;12.4;3.1;all;411791;True;;
411791009001101;1;225.5;62.3;62.2;75.4;HWL,WHL,HLW,LHW;411791;True;;
407544009000301;1;92.3;87.1;62.2;35.8;HWL,WHL;407544;True;;
404290009000201;2;87.0;16.0;4.8;1.8;all;404290;True;;
408815009001501;1;57.0;52.3;38.3;15.5;HWL,WHL,HLW,LHW;408815;True;;
401125009001001;1;211.7;67.2;62.3;66.6;HWL,WHL,WLH,LWH;401125;True;;
401125009001201;1;92.3;87.1;62.2;57.4;HWL,WHL;401125;True;;
462610009000101;2;84.6;62.3;6.0;4.4;all;462610;False;;
407544009000801;2;62.3;15.6;6.0;0.7;all;407544;False;;
408815009000401;2;62.3;15.6;6.1;0.9;all;408815;False;;
408815009001201;1;87.1;62.3;42.3;22.3;WLH,LWH;408815;True;;
401125009000201;2;70.8;62.3;6.0;3.7;all;401125;False;;
407544009001401;1;82.3;70.8;38.2;27.4;HWL,WHL,HLW,LHW;407544;True;;
411791009000201;2;87.0;16.0;4.8;1.8;all;411791;True;;
401125009000701;2;87.0;9.8;3.6;0.5;all;401125;True;;
408815009001001;1;102.3;87.1;62.3;47.7;HWL,WHL;408815;True;;
411791009000301;1;92.3;87.1;62.2;46.5;HWL,WHL;411791;True;;
408815009002401;1;197.9;62.3;42.3;56.5;HWL,WHL,WLH,LWH;408815;True;;
404290009001501;2;126.0;62.3;6.0;6.4;all;404290;False;;
411791009001601;2;70.8;62.3;6.0;3.7;all;411791;False;;
408815009000701;1;197.9;62.3;62.3;62.4;HWL,WHL,WLH,LWH;408815;True;;
401125009001301;1;92.3;87.1;62.2;57.4;HWL,WHL;401125;True;;
407544009000601;1;70.8;62.3;38.2;17.2;HLW,LHW;407544;True;;
408815009000801;1;92.3;87.1;62.3;53.8;HWL,WHL;408815;True;;
411791009001301;2;114.1;16.0;12.4;3.1;all;411791;True;;
407544009001501;1;70.8;38.2;32.3;14.2;HWL,WHL,WLH,LWH;407544;True;;
404290009000801;1;102.3;87.1;62.2;60.1;HWL,WHL;404290;True;;
408815009000201;1;92.3;87.1;62.2;44.5;HWL,WHL;408815;True;;
411791009000101;2;87.0;16.0;4.8;1.8;all;411791;True;;
