id;priority;length;width;height;weight;allowed_orientations;client_id;stackable;designation;location
407010009000901;1;92.3;87.1;62.2;56.0;HWL,WHL;407010;True;;
405347009000901;1;87.1;62.3;62.2;36.3;HLW,LHW;405347;True;;
412825009001001;1;122.3;57.0;38.2;31.3;HWL,WHL,HLW,LHW;412825;True;;
423048009000201;1;87.1;62.3;62.2;28.8;HLW,LHW;423048;True;;
394860009002801;1;86.3;57.0;38.3;26.9;HWL,WHL,HLW,LHW;394860;True;;
407011009000801;1;102.3;84.6;38.2;36.9;HWL,WHL,HLW,LHW;407011;True;;
400070009000601;1;87.1;62.3;62.2;36.1;HLW,LHW;400070;True;;
412825009000201;2;87.0;14.8;3.6;0.7;all;412825;True;;
423076009000301;1;87.1;62.3;62.2;28.8;HLW,LHW;423076;True;;
412825009007201;2;84.6;62.3;3.2;1.0;all;412825;False;;
423048009000801;1;70.8;62.3;38.2;30.3;HWL,WHL,HLW,LHW;423048;True;;
423052009001601;1;70.8;62.3;38.2;30.6;HWL,WHL,HLW,LHW;423052;True;;
423046009000101;1;197.9;62.3;62.3;64.2;HWL,WHL,WLH,LWH;423046;True;;
412828009000501;2;73.0;16.0;4.6;0.7;all;412828;True;;
407010009001101;1;102.3;84.6;67.2;47.2;HWL,WHL;407010;True;;
394860009002401;1;82.3;57.0;38.3;22.7;HWL,WHL,HLW,LHW;394860;True;;
407011009001301;1;84.6;47.3;38.2;20.4;HWL,WHL,HLW,LHW;407011;True;;
423052009000601;2;62.3;15.6;6.0;0.9;all;423052;False;;
423052009000701;2;65.0;47.5;3.2;3.7;all;423052;False;;
429012009000901;2;62.3;57.0;6.0;2.9;all;429012;False;;
399438009005401;1;122.3;87.1;62.2;58.6;HWL,WHL;399438;True;;
423052009001401;1;70.8;62.3;38.2;22.2;HWL,WHL,HLW,LHW;423052;True;;
429012009002601;1;92.3;87.1;62.2;58.9;HWL,WHL;429012;True;;
405339009005801;2;84.6;62.3;3.2;1.0;all;405339;False;;
399436009000801;1;92.3;87.1;62.2;46.5;HWL,WHL;399436;True;;
412828009000701;1;87.3;70.8;38.2;30.6;HWL,WHL,HLW,LHW;412828;True;;
405339009001601;1;122.3;70.8;38.4;38.5;HWL,WHL,HLW,LHW;405339;True;;
405347009001701;2;45.4;16.0;6.6;1.1;all;405347;True;;
423046009001101;2;87.0;16.0;4.8;1.8;all;423046;True;;
412825009004101;2;45.4;16.0;2.8;0.5;all;412825;True;;
423040009001101;1;87.1;63.2;52.3;33.8;WLH,LWH;423040;True;;
423052009000401;2;87.0;16.0;4.8;1.8;all;423052;True;;
412825009001201;1;62.3;62.2;43.2;20.7;HWL,WHL,WLH,LWH;412825;True;;
405339009005701;2;84.6;62.3;3.2;1.0;all;405339;False;;
412825009003801;1;195.0;62.2;32.3;53.2;HWL,WHL,WLH,LWH;412825;True;;
407011009002401;1;84.6;55.3;38.2;13.1;HWL,WHL,HLW,LHW;407011;True;;
429012009002201;1;225.5;62.3;62.2;89.0;HWL,WHL,HLW,LHW;429012;True;;
405347009000201;2;114.1;16.0;8.6;2.7;all;405347;True;;
412828009000301;1;87.1;62.2;52.3;39.1;WLH,LWH;412828;True;;
423046009000501;1;87.1;62.3;62.3;27.7;WLH,LWH;423046;True;;
412825009001501;1;122.3;43.2;38.2;27.0;HWL,WHL,HLW,LHW;412825;True;;
394860009001901;1;87.1;62.3;52.3;40.4;WLH,LWH;394860;True;;
389456009001901;1;87.1;62.2;32.3;28.3;WLH,LWH;389456;True;;
429012009001901;2;87.0;16.0;2.8;1.8;all;429012;True;;
399438009001601;1;92.3;87.1;62.2;50.4;HWL,WHL;399438;True;;
400070009002401;1;92.3;57.0;38.2;23.9;HWL,WHL,HLW,LHW;400070;True;;
423052009001301;1;70.8;52.3;38.2;19.6;HWL,WHL,HLW,LHW;423052;True;;
405339009000901;1;122.3;87.1;62.4;58.6;HWL,WHL;405339;True;;
412825009000301;1;87.1;82.3;62.2;41.7;HLW,LHW;412825;True;;
412825009001101;2;87.0;9.8;3.6;0.5;all;412825;True;;
405347009002001;1;122.3;84.6;38.2;36.6;HWL,WHL,HLW,LHW;405347;True;;
405339009000701;1;122.3;87.1;62.4;58.6;HWL,WHL;405339;True;;
399436009001401;1;92.3;87.1;62.2;41.8;HWL,WHL;399436;True;;
412825009002301;1;225.5;62.3;62.2;81.1;HWL,WHL,HLW,LHW;412825;True;;
412825009001401;1;62.3;62.2;43.2;20.7;HWL,WHL,WLH,LWH;412825;True;;
429012009002301;1;87.1;62.2;32.3;21.7;WLH,LWH;429012;True;;
405339009003301;1;95.8;38.2;29.4;17.5;HWL,WHL,WLH,LWH;405339;True;;
394860009001701;2;81.5;62.3;6.1;6.0;all;394860;False;;
407010009000101;1;225.5;67.2;62.3;75.5;HWL,WHL,WLH,LWH;407010;True;;
405339009001901;2;73.0;16.0;6.6;0.9;all;405339;True;;
405339009003001;2;84.8;9.8;8.0;1.4;all;405339;True;;
400070009001601;2;59.2;16.0;6.6;0.9;all;400070;True;;
405347009001401;1;87.1;62.3;62.2;47.0;HLW,LHW;405347;True;;
423040009000801;2;114.1;16.0;8.6;2.7;all;423040;True;;
412825009003401;1;225.5;62.3;62.2;81.1;HWL,WHL,HLW,LHW;412825;True;;
412825009001801;1;225.5;62.3;62.2;81.1;HWL,WHL,HLW,LHW;412825;True;;
429012009000101;2;81.7;9.8;8.0;3.5;all;429012;True;;
407010009000601;2;83.7;16.0;4.8;2.2;all;407010;True;;
400070009002301;1;102.3;87.1;62.2;60.6;HWL,WHL;400070;True;;
423040009000701;1;197.9;63.2;62.3;59.5;HWL,WHL,WLH,LWH;423040;True;;
412825009001601;1;122.3;43.2;38.2;27.0;HWL,WHL,HLW,LHW;412825;True;;
405339009003401;1;70.8;52.3;38.4;19.2;HWL,WHL,HLW,LHW;405339;True;;
405339009001701;1;63.2;52.3;29.4;12.7;WLH,LWH,HLW,LHW;405339;True;;
399438009005501;1;92.3;57.0;38.2;23.9;HWL,WHL,HLW,LHW;399438;True;;
412825009004701;1;87.1;62.2;42.3;41.0;WLH,LWH;412825;True;;
389456009001101;1;102.3;87.1;62.2;49.7;HWL,WHL;389456;True;;
407011009001701;1;102.3;87.1;62.2;48.0;HWL,WHL;407011;True;;
399438009003201;1;84.6;62.3;38.2;21.7;HWL,WHL,HLW,LHW;399438;True;;
399436009000101;1;92.3;87.1;67.2;54.0;HWL,WHL;399436;True;;
423076009000601;1;70.8;62.3;38.2;30.3;HWL,WHL,HLW,LHW;423076;True;;
389456009001201;1;122.3;87.1;62.2;67.7;HWL,WHL;389456;True;;
412825009003201;1;87.1;62.2;42.3;41.0;WLH,LWH;412825;True;;
423040009000301;2;47.3;15.6;6.0;0.5;all;423040;False;;
405347009002101;1;84.6;62.3;38.2;24.2;HWL,WHL,HLW,LHW;405347;True;;
407010009001601;1;222.6;62.3;62.2;69.1;HWL,WHL,HLW,LHW;407010;True;;
412825009000101;1;122.3;87.1;62.2;67.7;HWL,WHL;412825;True;;
400070009000901;2;87.0;16.0;4.8;1.8;all;400070;True;;
394860009000901;2;85.0;63.1;3.2;5.0;all;394860;False;;
423048009000501;1;70.8;52.3;38.2;19.3;HWL,WHL,HLW,LHW;423048;True;;
399438009003001;1;211.7;62.2;42.3;87.8;HWL,WHL,WLH,LWH;399438;True;;
407011009001501;2;81.7;9.8;8.0;3.5;all;407011;True;;
405347009005201;2;84.6;62.3;3.2;1.0;all;405347;False;;
423046009002301;2;87.0;16.0;4.8;1.8;all;423046;True;;
399436009000701;1;87.1;62.3;62.2;48.3;HLW,LHW;399436;True;;
399438009000601;2;84.6;62.3;6.0;6.4;all;399438;False;;
412825009001301;1;62.3;62.2;43.2;20.7;HWL,WHL,WLH,LWH;412825;True;;
423040009000601;2;70.8;47.3;7.0;2.9;all;423040;False;;
423046009000901;1;82.3;70.8;38.3;31.2;HWL,WHL,HLW,LHW;423046;True;;
412825009004401;2;65.0;47.5;3.2;3.7;all;412825;False;;
429012009002501;1;87.1;62.2;32.3;28.3;WLH,LWH;429012;True;;
400070009000501;1;102.3;84.6;67.2;39.4;HWL,WHL;400070;True;;
