id;priority;length;width;height;weight;allowed_orientations;client_id;stackable;designation;location
410010009005101;2;84.6;62.3;3.2;1.0;all;410010;False;;
398142009000101;1;211.7;67.2;62.3;75.6;HWL,WHL,WLH,LWH;398142;True;;
410010009000901;1;102.3;57.0;38.2;25.9;HWL,WHL,HLW,LHW;410010;True;;
402381009001301;1;197.9;62.2;42.3;81.1;HWL,WHL,WLH,LWH;402381;True;;
402381009002201;1;122.3;87.1;62.2;67.7;HWL,WHL;402381;True;;
398142009001101;1;101.3;84.6;38.2;41.1;HWL,WHL,HLW,LHW;398142;True;;
408830009001801;2;84.6;62.3;6.0;6.4;all;408830;False;;
412674009000101;1;92.3;87.1;67.2;35.8;HWL,WHL;412674;True;;
402381009000301;1;102.3;87.1;67.2;49.1;HWL,WHL;402381;True;;
412674009000501;1;92.3;57.0;38.2;24.3;HWL,WHL,HLW,LHW;412674;True;;
398142009001601;1;87.1;62.2;32.3;28.3;WLH,LWH;398142;True;;
408953009001101;1;92.3;84.6;38.2;33.2;HWL,WHL,HLW,LHW;408953;True;;
408830009001101;1;87.1;82.3;62.2;38.6;HLW,LHW;408830;True;;
391571009001501;1;87.1;62.2;47.3;32.2;WLH,LWH;391571;True;;
402381009003201;1;98.4;47.3;38.2;23.9;HWL,WHL,HLW,LHW;402381;True;;
398142009001701;1;122.3;87.1;62.2;68.0;HWL,WHL;398142;True;;
398142009002201;2;81.5;62.3;6.0;6.0;all;398142;False;;
410010009000301;1;197.9;62.3;62.2;62.4;HWL,WHL,HLW,LHW;410010;True;;
408273009000101;1;211.7;62.3;62.2;75.6;HWL,WHL,HLW,LHW;408273;True;;
398142009000201;1;87.1;62.3;62.2;36.1;HLW,LHW;398142;True;;
410010009001201;1;87.1;62.3;62.2;36.3;HLW,LHW;410010;True;;
408953009000101;1;87.1;62.3;62.2;36.3;HLW,LHW;408953;True;;
408273009002401;2;128.2;16.0;8.6;2.7;all;408273;True;;
398142009001801;2;81.7;9.8;8.0;3.5;all;398142;True;;
402381009003301;1;98.4;47.3;38.2;23.9;HWL,WHL,HLW,LHW;402381;True;;
408830009001501;1;87.1;62.3;62.2;36.3;HLW,LHW;408830;True;;
398142009002601;1;122.3;57.0;38.2;31.0;HWL,WHL,HLW,LHW;398142;True;;
398142009000401;1;122.3;84.6;38.2;41.5;HWL,WHL,HLW,LHW;398142;True;;
402381009000401;1;197.9;62.3;62.2;68.1;HWL,WHL,HLW,LHW;402381;True;;
391571009000901;1;122.3;87.1;62.2;51.7;HWL,WHL;391571;True;;
408273009000201;1;102.3;87.1;62.2;60.6;HWL,WHL;408273;True;;
402381009002101;1;87.1;62.3;62.2;37.0;HLW,LHW;402381;True;;
408273009000601;2;98.8;62.0;5.0;23.0;all;408273;False;;
