id;priority;length;width;height;weight;allowed_orientations;client_id;stackable;designation;location
412144009000101;1;92.3;87.1;62.2;56.6;HWL,WHL;412144;True;;
404307009000201;1;87.1;82.3;62.2;50.8;HLW,LHW;404307;True;;
395833009002601;2;126.0;62.3;6.0;6.4;all;395833;False;;
408955009002101;2;70.8;62.3;6.0;3.7;all;408955;False;;
404072009000101;1;102.3;87.1;62.3;39.5;HWL,WHL;404072;True;;
396248009000701;1;102.3;87.1;62.2;58.1;HWL,WHL;396248;True;;
396296009001901;2;84.6;62.3;3.2;1.0;all;396296;False;;
461872009000201;2;53.0;48.8;11.0;6.0;all;461872;False;;
404080009001001;1;122.3;87.1;62.3;68.0;HWL,WHL;404080;True;;
412144009001901;1;102.3;43.2;38.7;26.4;HWL,WHL,HLW,LHW;412144;True;;
404547009000501;2;62.3;15.6;6.0;0.9;all;404547;False;;
404072009003701;2;84.6;62.3;3.2;1.0;all;404072;False;;
396263009000301;1;87.1;62.2;32.3;28.3;WLH,LWH;396263;True;;
403909009000701;1;102.3;87.1;62.2;47.9;HWL,WHL;403909;True;;
404547009000601;2;65.0;47.5;3.2;3.7;all;404547;False;;
396248009001501;1;70.8;38.2;32.3;14.2;HWL,WHL,WLH,LWH;396248;True;;
408955009000401;2;62.3;15.6;6.0;0.9;all;408955;False;;
404080009000201;1;92.3;87.1;62.3;44.5;HWL,WHL;404080;True;;
401227009000401;1;102.3;84.6;38.2;35.9;HWL,WHL,HLW,LHW;401227;True;;
461909009000301;2;62.3;57.0;6.0;3.7;all;461909;False;;
411620009002301;2;45.4;16.0;6.6;1.1;all;411620;True;;
411620009004501;2;45.4;16.0;6.6;1.1;all;411620;True;;
403909009002701;2;62.3;37.4;6.0;2.6;all;403909;False;;
396248009000201;1;87.1;82.3;62.2;47.0;HLW,LHW;396248;True;;
403909009002201;1;92.3;87.1;62.2;56.0;HWL,WHL;403909;True;;
401227009000301;1;92.3;87.1;62.2;57.4;HWL,WHL;401227;True;;
404562009000501;2;59.2;16.0;6.6;0.9;all;404562;True;;
404142009000101;1;122.3;87.1;62.3;67.7;HWL,WHL;404142;True;;
404602009000701;2;81.5;62.3;6.0;6.0;all;404602;False;;
396248009002001;1;92.3;57.0;38.2;23.9;HWL,WHL,HLW,LHW;396248;True;;
411620009001801;1;92.3;87.1;67.2;47.5;HWL,WHL;411620;True;;
404625009001101;1;87.1;84.5;62.2;55.6;HLW,LHW;404625;True;;
411620009001101;1;62.3;62.2;43.2;20.7;HWL,WHL,WLH,LWH;411620;True;;
411875009000201;1;211.7;63.2;62.3;92.8;HWL,WHL,WLH,LWH;411875;True;;
411875009001201;1;122.3;87.1;62.2;53.8;HWL,WHL;411875;True;;
399679009000301;1;87.1;62.3;62.2;28.8;HLW,LHW;399679;True;;
408955009001701;2;128.2;16.0;8.6;2.7;all;408955;True;;
415022009001601;1;197.9;62.3;62.2;69.6;HWL,WHL,HLW,LHW;415022;True;;
396263009001201;1;62.3;43.2;38.2;15.1;HWL,WHL,HLW,LHW;396263;True;;
396101009000301;1;87.1;62.3;62.2;42.8;HLW,LHW;396101;True;;
396101009000201;1;197.9;62.3;62.2;74.8;HWL,WHL,HLW,LHW;396101;True;;
396101009001401;2;85.0;63.1;3.2;5.3;all;396101;False;;
404143009000701;2;84.8;9.8;8.0;1.4;all;404143;True;;
411620009004301;1;102.3;43.2;38.2;22.0;HWL,WHL,HLW,LHW;411620;True;;
411620009001601;1;82.3;43.2;38.2;19.2;HWL,WHL,HLW,LHW;411620;True;;
404307009001101;1;87.1;62.3;62.2;31.6;HLW,LHW;404307;True;;
404307009004901;2;84.6;62.3;3.2;1.0;all;404307;False;;
404307009000301;1;82.3;57.0;38.2;21.9;HWL,WHL,HLW,LHW;404307;True;;
402503009000201;2;70.8;42.3;6.0;2.5;all;402503;False;;
409424009001001;1;92.3;87.1;62.3;53.8;HWL,WHL;409424;True;;
404602009000401;1;97.3;87.1;62.2;65.2;HWL,WHL;404602;True;;
404625009002001;1;87.1;62.3;62.2;28.8;HLW,LHW;404625;True;;
411875009001001;2;84.6;62.3;6.0;6.4;all;411875;False;;
396101009002401;2;59.2;16.0;6.6;0.9;all;396101;True;;
399664009001001;1;62.3;62.2;49.5;27.4;HWL,WHL;399664;True;;
404142009000301;2;128.2;16.0;8.6;2.2;all;404142;True;;
403909009001001;2;62.3;43.2;6.0;3.0;all;403909;False;;
411620009003801;1;87.1;62.2;32.3;26.9;WLH,LWH;411620;True;;
396296009000701;1;87.1;62.3;62.2;42.8;HLW,LHW;396296;True;;
404080009000401;2;84.6;62.3;6.1;6.4;all;404080;False;;
409424009001201;1;92.3;87.1;62.3;41.8;HWL,WHL;409424;True;;
408955009000701;1;92.3;87.1;62.2;57.4;HWL,WHL;408955;True;;
404602009002001;2;83.7;16.0;4.8;2.4;all;404602;True;;
395838009000801;1;82.3;57.0;38.2;21.9;HWL,WHL,HLW,LHW;395838;True;;
395833009000101;2;84.8;9.8;8.0;1.4;all;395833;True;;
388995009000801;2;84.8;9.8;8.0;1.4;all;388995;True;;
404602009001501;1;92.3;84.6;38.2;29.5;HWL,WHL,HLW,LHW;404602;True;;
404307009003101;1;92.3;87.1;62.2;46.5;HWL,WHL;404307;True;;
