id;priority;length;width;height;weight;allowed_orientations;client_id;stackable;designation;location
444803009000201;1;208.8;62.2;32.3;77.6;HWL,WHL,WLH,LWH;444803;True;;
444803009002201;1;87.1;62.3;62.2;43.9;HLW,LHW;444803;True;;
457138009000101;1;156.5;62.3;62.2;47.2;HWL,WHL,HLW,LHW;457138;True;;
444803009001301;1;87.1;62.3;62.2;43.9;HLW,LHW;444803;True;;
444803009000101;1;208.8;62.3;62.2;61.6;HWL,WHL,HLW,LHW;444803;True;;
444803009002001;2;83.7;16.0;4.8;2.4;all;444803;True;;
444803009000501;1;87.1;62.3;62.2;36.1;HLW,LHW;444803;True;;
457138009000201;1;70.8;62.3;62.2;30.8;HWL,WHL,HLW,LHW;457138;True;;
444803009000701;2;81.5;62.3;6.0;6.0;all;444803;False;;
444803009002101;1;70.8;62.3;38.2;21.9;HWL,WHL,HLW,LHW;444803;True;;
444803009002901;2;85.0;63.1;3.2;5.0;all;444803;False;;
444803009002801;2;83.7;16.0;4.8;2.4;all;444803;True;;
444803009001101;1;92.3;87.1;62.2;56.6;HWL,WHL;444803;True;;
444803009000301;1;87.1;62.3;62.2;29.5;HLW,LHW;444803;True;;
444803009000401;2;83.7;16.0;4.8;2.4;all;444803;True;;
444803009001201;1;92.3;87.1;62.2;56.6;HWL,WHL;444803;True;;
444803009001901;1;87.1;62.3;62.2;46.1;HLW,LHW;444803;True;;
