id;priority;length;width;height;weight;allowed_orientations;client_id;stackable;designation;location
337572009002301;1;87.1;82.3;62.3;50.8;HLW,LHW;337572;True;;
439688009001001;1;84.6;38.2;32.3;16.1;HWL,WHL,WLH,LWH;439688;True;;
337572009003401;1;102.3;87.1;62.3;45.8;HWL,WHL;337572;True;;
439688009000901;1;87.1;62.2;32.3;27.3;WLH,LWH;439688;True;;
439688009002001;1;62.3;61.3;38.2;19.0;HWL,WHL;439688;True;;
439688009001801;2;98.4;62.3;6.0;5.1;all;439688;False;;
337572009003501;1;87.1;62.3;62.3;42.8;WLH,LWH;337572;True;;
337572009002501;1;102.3;87.1;62.3;60.1;HWL,WHL;337572;True;;
439688009000401;1;84.6;62.2;17.3;15.8;WLH,LWH;439688;True;;
337572009007001;2;84.6;62.3;3.2;1.0;all;337572;False;;
439688009002901;2;87.0;16.0;4.8;1.8;all;439688;True;;
439688009001101;1;170.3;62.3;62.2;52.4;HWL,WHL,HLW,LHW;439688;True;;
439688009000101;1;84.6;62.3;38.2;24.7;HWL,WHL,HLW,LHW;439688;True;;
439688009000201;2;87.0;16.0;4.8;1.8;all;439688;True;;
439688009001901;2;98.8;62.0;5.0;23.0;all;439688;False;;
439688009000601;1;87.1;62.2;42.3;35.4;WLH,LWH;439688;True;;
439688009002201;1;57.0;52.3;38.2;15.8;HWL,WHL,HLW,LHW;439688;True;;
337572009002701;2;84.8;11.8;10.0;1.4;all;337572;True;;
337572009003101;1;84.6;62.3;62.3;34.0;HWL,WHL,WLH,LWH;337572;True;;
337572009002801;1;211.7;62.3;52.3;99.9;HWL,WHL,WLH,LWH;337572;True;;
439688009000801;1;87.1;62.3;62.2;42.8;HLW,LHW;439688;True;;
337572009003001;1;170.3;62.3;62.3;60.7;HWL,WHL,WLH,LWH;337572;True;;
337572009002401;1;87.1;62.3;32.3;29.9;WLH,LWH;337572;True;;
337125009000101;1;62.3;62.3;49.6;27.4;HWL,WHL;337125;True;;
337572009002901;1;170.3;62.3;62.3;51.3;HWL,WHL,WLH,LWH;337572;True;;
439688009002101;1;102.3;57.0;38.2;26.2;HWL,WHL,HLW,LHW;439688;True;;
439688009000701;1;102.3;87.1;62.2;49.1;HWL,WHL;439688;True;;
439688009000501;1;87.1;82.3;62.2;33.2;HLW,LHW;439688;True;;
337572009002601;1;87.1;82.3;62.3;50.8;HLW,LHW;337572;True;;
337125009000201;2;70.8;62.3;6.1;3.7;all;337125;False;;
439688009002801;2;87.0;16.0;4.8;1.8;all;439688;True;;
337572009002201;1;211.7;62.3;62.3;75.6;HWL,WHL,WLH,LWH;337572;True;;
