id;priority;length;width;height;weight;allowed_orientations;client_id;stackable;designation;location
407905009000401;1;87.1;62.2;52.3;39.1;WLH,LWH;407905;True;;
407898009001601;1;84.6;62.2;17.3;15.8;WLH,LWH;407898;True;;
407872009001501;1;70.8;38.2;17.3;10.1;HWL,WHL,WLH,LWH;407872;True;;
407899009000301;1;87.1;62.2;52.3;25.1;WLH,LWH;407899;True;;
407918009000301;1;87.1;62.2;52.3;25.1;WLH,LWH;407918;True;;
407829009000901;1;70.8;62.3;38.2;21.9;HWL,WHL,HLW,LHW;407829;True;;
419102009000601;1;87.1;62.3;62.2;42.8;HLW,LHW;419102;True;;
407872009000401;1;87.1;62.2;52.3;39.1;WLH,LWH;407872;True;;
407865009000401;2;73.0;16.0;4.6;0.7;all;407865;True;;
407906009000301;1;87.1;62.2;52.3;25.1;WLH,LWH;407906;True;;
407878009000801;1;70.8;62.3;38.2;30.3;HWL,WHL,HLW,LHW;407878;True;;
407878009001301;2;73.0;16.0;4.6;0.7;all;407878;True;;
407860009000701;1;70.8;52.3;38.2;19.3;HWL,WHL,HLW,LHW;407860;True;;
407865009001001;1;122.3;70.8;38.2;39.0;HWL,WHL,HLW,LHW;407865;True;;
407911009001101;1;122.3;70.8;38.2;39.0;HWL,WHL,HLW,LHW;407911;True;;
407898009000401;1;87.1;62.2;52.3;39.1;WLH,LWH;407898;True;;
407923009000401;2;73.0;16.0;4.6;0.7;all;407923;True;;
407879009001001;1;122.3;70.8;38.2;39.0;HWL,WHL,HLW,LHW;407879;True;;
407899009000501;1;87.1;62.3;62.2;28.8;HLW,LHW;407899;True;;
407867009001201;1;70.8;62.3;38.2;21.9;HWL,WHL,HLW,LHW;407867;True;;
407881009001001;1;70.8;62.3;38.2;30.3;HWL,WHL,HLW,LHW;407881;True;;
407905009000301;2;87.0;14.8;3.6;0.7;all;407905;True;;
407923009000301;1;87.1;62.3;62.2;27.7;HLW,LHW;407923;True;;
407923009000501;1;87.1;62.3;62.2;28.8;HLW,LHW;407923;True;;
