id;priority;length;width;height;weight;allowed_orientations;client_id;stackable;designation;location
398388009000701;1;92.3;87.1;67.3;44.5;HWL,WHL;398388;True;;
405841009001301;1;87.1;62.3;62.2;46.1;HLW,LHW;405841;True;;
398388009001101;1;122.3;43.2;38.3;27.0;HWL,WHL,HLW,LHW;398388;True;;
398388009001301;1;70.8;62.3;38.3;22.2;HWL,WHL,HLW,LHW;398388;True;;
405841009002101;1;102.3;87.1;62.2;60.0;HWL,WHL;405841;True;;
398388009003901;2;84.6;62.3;3.2;1.0;all;398388;False;;
398388009003801;2;84.6;62.3;3.2;1.0;all;398388;False;;
398388009000401;1;102.3;87.1;62.3;57.7;HWL,WHL;398388;True;;
405841009002201;1;87.1;62.2;52.3;40.4;WLH,LWH;405841;True;;
405841009000201;2;62.3;37.4;6.0;2.6;all;405841;False;;
405841009001901;1;62.3;62.2;29.4;11.0;HWL,WHL,WLH,LWH;405841;True;;
398388009001601;1;87.1;62.3;62.3;34.1;WLH,LWH;398388;True;;
405841009000301;2;62.3;43.2;6.0;3.0;all;405841;False;;
440585009000101;2;102.3;37.7;6.0;4.5;all;440585;False;;
398388009000301;1;84.6;62.3;17.3;20.5;WLH,LWH;398388;True;;
405841009001801;1;197.9;62.3;62.2;66.8;HWL,WHL,HLW,LHW;405841;True;;
405841009001701;1;62.3;62.2;29.4;11.0;HWL,WHL,WLH,LWH;405841;True;;
405841009000801;1;87.1;82.3;62.2;35.7;HLW,LHW;405841;True;;
398388009000101;2;84.8;11.8;10.0;1.4;all;398388;True;;
405841009001601;1;195.0;62.3;62.2;59.8;HWL,WHL,HLW,LHW;405841;True;;
405841009002001;1;87.1;62.2;52.3;40.4;WLH,LWH;405841;True;;
459187009000101;1;62.3;43.2;36.2;15.1;HWL,WHL,HLW,LHW;459187;True;;
405841009003201;1;102.3;84.6;38.2;35.9;HWL,WHL,HLW,LHW;405841;True;;
405841009001201;2;83.7;16.0;4.8;2.2;all;405841;True;;
398388009001001;1;122.3;43.2;38.3;27.0;HWL,WHL,HLW,LHW;398388;True;;
398388009000601;1;87.1;62.3;62.3;31.6;WLH,LWH;398388;True;;
398388009000201;1;92.3;87.1;62.3;41.8;HWL,WHL;398388;True;;
398388009004001;2;84.6;62.3;3.2;1.0;all;398388;False;;
398388009000501;1;170.3;62.3;62.3;68.6;HWL,WHL,WLH,LWH;398388;True;;
