id;priority;length;width;height;weight;allowed_orientations;client_id;stackable;designation;location
427913009000101;2;73.0;16.0;4.8;0.7;all;427913;True;;
427913009001201;2;102.3;15.6;6.0;1.6;all;427913;False;;
462313009000701;2;84.6;62.3;3.2;1.0;all;462313;False;;
400564009000701;1;84.6;62.3;38.2;22.4;HWL,WHL,HLW,LHW;400564;True;;
407077009000201;1;87.1;62.3;62.2;31.6;HLW,LHW;407077;True;;
407077009000801;1;122.3;87.1;62.2;67.7;HWL,WHL;407077;True;;
400741009001601;1;197.9;62.3;62.3;76.0;HWL,WHL,WLH,LWH;400741;True;;
399886009000501;2;87.0;16.0;4.8;1.8;all;399886;True;;
436780009000501;1;87.1;62.3;32.3;24.4;WLH,LWH;436780;True;;
407077009000101;1;62.3;62.2;35.7;24.0;HWL,WHL;407077;True;;
407077009001001;1;87.1;62.3;62.2;31.6;HLW,LHW;407077;True;;
394267009000701;2;87.0;16.0;8.6;1.9;all;394267;True;;
400741009001101;2;84.8;9.8;8.0;1.4;all;400741;True;;
427913009000301;2;70.8;52.3;6.0;3.1;all;427913;False;;
400741009001401;2;84.6;62.3;6.1;6.4;all;400741;False;;
407077009000301;2;70.8;62.3;6.0;3.7;all;407077;False;;
400564009001601;2;84.8;9.8;8.0;1.4;all;400564;True;;
427913009001601;2;102.3;29.4;6.0;4.9;all;427913;False;;
466223009000101;2;70.8;47.3;6.0;2.9;all;466223;False;;
427913009001301;2;102.3;29.4;6.0;9.8;all;427913;False;;
427913009001302;2;102.3;29.4;6.0;9.8;all;427913;False;;
407077009000601;1;87.1;62.2;32.3;28.3;WLH,LWH;407077;True;;
427913009000601;2;62.3;43.2;6.0;3.7;all;427913;False;;
462313009000101;1;102.3;87.1;62.3;54.0;HWL,WHL;462313;True;;
400564009000801;2;87.0;16.0;6.6;1.5;all;400564;True;;
400741009002201;1;92.3;87.1;62.3;57.4;HWL,WHL;400741;True;;
400741009002101;1;92.3;87.1;62.3;57.4;HWL,WHL;400741;True;;
400564009000301;1;92.3;84.6;38.2;31.1;HWL,WHL,HLW,LHW;400564;True;;
400741009001001;2;124.3;16.0;4.8;1.4;all;400741;True;;
400741009004401;2;84.6;62.3;3.2;1.0;all;400741;False;;
399772009000301;2;59.2;16.0;4.8;2.3;all;399772;True;;
464531009000101;2;62.3;15.6;6.1;0.7;all;464531;False;;
407077009000701;2;87.0;14.8;3.6;0.7;all;407077;True;;
400741009001801;1;87.1;82.3;62.3;50.8;HLW,LHW;400741;True;;
407077009002701;1;92.3;87.1;62.2;44.5;HWL,WHL;407077;True;;
427913009000901;2;31.6;16.0;6.6;1.1;all;427913;True;;
400741009001201;1;87.1;62.3;42.3;35.4;WLH,LWH;400741;True;;
427913009001501;2;102.3;29.4;6.0;4.9;all;427913;False;;
399886009001201;1;87.1;62.2;42.3;22.6;WLH,LWH;399886;True;;
400741009000401;1;87.1;62.3;52.3;45.0;WLH,LWH;400741;True;;
462313009000601;2;84.6;62.3;3.2;1.0;all;462313;False;;
436780009000701;2;82.3;43.2;6.1;3.7;all;436780;False;;
399886009001101;1;87.1;62.2;42.3;22.6;WLH,LWH;399886;True;;
427913009001401;2;73.0;16.0;4.8;0.7;all;427913;True;;
400741009000801;2;87.0;16.0;4.8;1.8;all;400741;True;;
407077009000501;1;197.9;62.3;62.2;62.4;HWL,WHL,HLW,LHW;407077;True;;
407077009000401;2;87.0;9.8;3.6;0.5;all;407077;True;;
400564009001401;2;87.0;16.0;4.8;1.8;all;400564;True;;
427913009000801;2;62.3;29.4;6.0;3.7;all;427913;False;;
400741009002301;2;114.1;16.0;8.6;2.7;all;400741;True;;
400741009000701;1;84.6;62.3;17.3;21.5;WLH,LWH;400741;True;;
400741009001901;1;92.3;87.1;62.3;57.4;HWL,WHL;400741;True;;
436780009000101;1;73.3;62.3;62.3;39.6;WLH,LWH;436780;True;;
400741009002001;1;102.3;87.1;62.3;45.8;HWL,WHL;400741;True;;
400564009001001;1;87.1;62.2;52.3;25.1;WLH,LWH;400564;True;;
407077009000901;1;87.1;82.3;62.2;38.6;HLW,LHW;407077;True;;
427913009000502;2;92.3;29.4;6.0;9.2;all;427913;False;;
436780009000601;1;87.1;62.3;32.3;24.4;WLH,LWH;436780;True;;
400564009000401;1;87.1;62.2;47.3;23.6;WLH,LWH;400564;True;;
400741009000301;1;87.1;62.3;62.2;46.1;HLW,LHW;400741;True;;
427913009000201;2;70.8;62.3;6.0;3.7;all;427913;False;;
427913009000501;2;92.3;29.4;6.0;9.2;all;427913;False;;
427913009001001;2;62.3;29.4;6.0;3.7;all;427913;False;;
466223009000201;2;70.8;47.3;6.0;2.9;all;466223;False;;
400741009000101;1;195.0;62.3;62.3;59.5;HWL,WHL,WLH,LWH;400741;True;;
399886009000301;1;82.3;57.0;38.2;21.9;HWL,WHL,HLW,LHW;399886;True;;
463164009000201;2;84.6;62.3;6.0;6.4;all;463164;False;;
427913009000401;2;92.3;15.6;6.0;1.4;all;427913;False;;
400564009001701;2;85.0;63.1;3.2;5.3;all;400564;False;;
440303009000101;2;43.2;42.3;6.0;2.5;all;440303;False;;
436780009000201;1;70.8;38.2;17.3;10.1;HWL,WHL,WLH,LWH;436780;True;;
400741009000501;1;84.6;62.3;17.3;21.5;WLH,LWH;400741;True;;
400741009002401;1;87.1;62.3;32.3;24.4;WLH,LWH;400741;True;;
427913009000701;2;62.3;15.6;6.0;0.9;all;427913;False;;
427913009001101;2;62.3;29.4;6.0;3.7;all;427913;False;;
400741009000201;2;84.8;9.8;8.0;1.4;all;400741;True;;
